Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1990,248,263,1.9,2.2,NA,NA,NA,0.08012820512820511,20,15,243,235,2.2,3.2,8,NA,NA,NA,NA,NA,NA,658,266,539.2000000000003,NA,NA,NA
1991,282,208,1.9,2.6,2,4.1830181150539625,75,0.09173669467787116,29,103,179,34,2.5400000000000005,9.35,145,NA,NA,NA,NA,NA,NA,658,266,539.2000000000003,NA,NA,NA
1992,249,201,2.2,2.9,3,10.996181403170935,25,0.07032279314888018,39,32,162,38,1.77,24,124,NA,NA,NA,NA,NA,NA,658,266,539.2000000000003,NA,NA,NA
1993,255,220,2.3,3.7,6,14.975446069323146,28,0.036774628879892066,18,20,202,118,7.54,22,84,NA,104,NA,NA,1,NA,658,266,539.2000000000003,NA,1,NA
1994,211,244,2.1,4.1,3,5.792040891107472,58,0.06060606060606053,99,97,145,36,2.4,4.6,109,NA,NA,NA,NA,NA,NA,658,266,539.2000000000003,NA,NA,NA
1995,222,246,2.2,4.2,2,9.389882723301803,3,0.044117647058823505,29,39,217,128,5.07,17.5,89,160,130,160,1,4,1,658,266,539.2000000000003,1,2,1
1996,159,267,2.5,3.620000000000002,9,57.00200826802015,72,0.037464985994397626,34,26,233,131,5.3,24,102,NA,141,NA,NA,1,NA,658,266,539.2000000000003,NA,1,NA
1997,303,153,2.7,6.2,9,11.989658127210204,28,0.058823529411764705,33,238,120,60,3.6700000000000004,31,60,70,92,81,1,4,2,658,266,539.2000000000003,1,3,2
1998,180,288,3.1,4.7,8,5.096112188118404,43,0.028985507246376836,61,15,227,137,9.360000000000001,32,90,NA,128,125,NA,6,1,658,266,539.2000000000003,NA,3,1
1999,241,224,2.4,3.5,7,6.984950174386264,23,0.03846153846153849,27,43,197,95,9.22,21,102,NA,NA,NA,NA,NA,NA,658,266,539.2000000000003,NA,NA,NA
2000,197,264,2.6,3.2400000000000007,4,7.049624028238342,37,0.02702702702702705,61,35,203,104,5.340000000000001,20,99,NA,125,125,NA,3,2,658,266,539.2000000000003,NA,2,2
2001,221,193,2,3.4,3,19.860868951694194,25,0.07472089314194574,34,117,159,64,3.66,17.5,95,NA,NA,NA,NA,NA,NA,658,266,539.2000000000003,NA,NA,NA
2002,193,237,2.13,2.59,6,4.919447908242003,29,0.0266272189349112,60,19.4,177,129,4.422000000000001,8.73,48,NA,NA,NA,NA,NA,NA,658,266,539.2000000000003,NA,NA,NA
2003,176,258,2.045,3.295,2,27.481748754558783,38,0.023300970873786426,40,22,218,154,4.555,7.59,64,NA,76,NA,NA,1,NA,658,266,539.2000000000003,NA,1,NA
2004,229,190,2.68,4.41,2,5.054370216340505,38,0.04723938492985226,38,82,152,84,4.122000000000001,9.29,68,NA,92,NA,NA,3,NA,658,266,539.2000000000003,NA,3,NA
2005,217,220,2.69,4.884,6,5.620008975367501,16,0.06034482758620684,43,95,177,124,3.851,17.95,53,NA,NA,NA,NA,NA,NA,658,266,539.2000000000003,NA,NA,NA
2006,187,228,3.43,5.928000000000001,5,19.192521081078187,61,0.06666666666666667,31,180,197,126,6.26,30.9,71,NA,91,NA,NA,1,NA,658,266,539.2000000000003,NA,1,NA
2007,120,295,1.8849999999999998,2.8340000000000005,NA,NA,NA,0.02010050251256283,54,2.29,241,192,2.31,3.26,49,NA,NA,NA,NA,NA,NA,658,266,539.2000000000003,NA,NA,NA
