comid,metric,p10,p25,p50,p75,p90,source,result_type
17682446,Peak_Dur_2,1,1,2,4,5,inferred,predicted
17682446,Peak_Dur_5,1,1,1,2,3,inferred,predicted
17682446,Peak_Fre_2,1,1,1,2,3,inferred,predicted
17682446,Peak_Fre_5,1,1,1,1,2,inferred,predicted
17682446,Peak_10,368.21514237370496,450.354206205241,555.3296384219931,766.460607879854,876.229638179099,model,predicted
17682446,Peak_2,97.91311696789292,182.347060609127,240.63498630532902,261.047819058535,375.848899337464,model,predicted
17682446,Peak_5,309.9751,346.7796,482.9159,614.2752,663.5007,model,predicted
17682446,DS_Dur_WS,145.8375,163.975,182.266666666667,201.09375,225.6475,model,predicted
17682446,DS_Mag_50,0.508989650912596,0.725142417912815,1.08438620277626,1.58667740479644,1.88716298378465,model,predicted
17682446,DS_Mag_90,1.32554262689433,1.74942465994649,2.43791053164519,3.1343736843656,4.24014111316145,model,predicted
17682446,DS_Tim,224.19,243.475,253.208333333333,269.75,287,model,predicted
17682446,FA_Dur,2,2,3,5,6.5,obs,predicted
17682446,FA_Mag,2.10995763582955,3.82731709712281,6.49474401149193,11.5599568319664,19.6233596676005,model,predicted
17682446,FA_Tim,14,26,30.5,35.35,44.3,model,predicted
17682446,Peak_Dur_10,1,1,2,2,3,obs,predicted
17682446,Peak_Fre_10,1,1,1,1,2,obs,predicted
17682446,SP_Dur,34.9875,45,55.5875,76.925,117.3575,model,predicted
17682446,SP_Mag,24.0884561472716,37.8281130147094,71.9019699746303,117.231942943274,221.375233078146,model,predicted
17682446,SP_ROC,0.0300964961449692,0.0508287518361106,0.064429646285566,0.0851310844282136,0.100773627995302,obs,predicted
17682446,SP_Tim,161.89916666666701,176.5,179.5,190.75,201.615,model,predicted
17682446,Wet_BFL_Dur,70.75,89.3,100.95,118.5,139.9,model,predicted
17682446,Wet_BFL_Mag_10,1.40752923550615,2.11075594924913,2.57589998795659,4.68042044948229,6.90242237085321,model,predicted
17682446,Wet_BFL_Mag_50,5.61751886916847,7.13952635821447,9.57063026197136,14.0299526502051,20.7630398335828,model,predicted
17682446,Wet_Tim,56,64.5,72.725,76.9,91.055,model,predicted
