p10,p25,p50,p75,p90,metric,comid,result_type
90.2,125.5,171,237.5,264.20000000000005,DS_Dur_WS,8943577,observed
269.3,274.75,294,317.75,340.4,DS_Tim,8943577,observed
4.0200000000000005,6.8,8.6,10.45,15.900000000000004,DS_Mag_50,8943577,observed
11,12,18,24.5,41.720000000000006,DS_Mag_90,8943577,observed
3,3,5,5.5,7.199999999999999,FA_Dur,8943577,observed
12.566873191578528,16.578501174957765,19.943437047642732,37.44604265507512,57.971277439055484,FA_Mag,8943577,observed
0,8,10,33,44.6,FA_Tim,8943577,observed
0.06966593049864295,0.08069525974312575,0.09681259600614439,0.1340130023640662,0.18794117647058822,SP_ROC,8943577,observed
21.6,35,47,56,78.8,SP_Dur,8943577,observed
104.2,144.75,204.5,287.5,348.1,SP_Mag,8943577,observed
232.2,240.5,250.5,265.25,273,SP_Tim,8943577,observed
36.4,101,142,212,236.8,Wet_BFL_Dur,8943577,observed
9.620000000000001,13.55,22,26,32.2,Wet_BFL_Mag_10,8943577,observed
28.2,32.75,50,68.75,95.9,Wet_BFL_Mag_50,8943577,observed
27.8,56.5,97,144,205.20000000000002,Wet_Tim,8943577,observed
54.599999999999994,73.5,105,109,111.39999999999999,Peak_Tim_10,8943577,observed
158.3,161.375,228.5,239.25,254.25,Peak_Tim_2,8943577,observed
57.199999999999996,80,104,113,129.2,Peak_Tim_5,8943577,observed
1,1,1,1,1,Peak_Dur_10,8943577,observed
1.1,4.25,7,16.75,21.700000000000003,Peak_Dur_2,8943577,observed
2,2,2,3,3,Peak_Dur_5,8943577,observed
922.8999999999999,922.8999999999999,922.8999999999999,922.8999999999999,922.8999999999999,Peak_10,8943577,observed
270.5,270.5,270.5,270.5,270.5,Peak_2,8943577,observed
498.40000000000043,498.40000000000043,498.40000000000043,498.40000000000043,498.40000000000043,Peak_5,8943577,observed
1,1,1,1,1,Peak_Fre_10,8943577,observed
1,1,2,3.25,4,Peak_Fre_2,8943577,observed
1,1,1,1,1,Peak_Fre_5,8943577,observed
