comid,metric,p10,p25,p50,p75,p90,source,result_type
20348919,Peak_Dur_2,1,1,3,7,16,inferred,predicted
20348919,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
20348919,Peak_Fre_2,1,1,2,3,5,inferred,predicted
20348919,Peak_Fre_5,1,1,1,2,3,inferred,predicted
20348919,Peak_10,862.416745173241,1252.25720058176,1445.74811971322,1719.74310617906,2761.81521086491,model,predicted
20348919,Peak_2,79.57495424343179,95.5909228545194,118.69341483091699,199.941106598121,333.678988872373,model,predicted
20348919,Peak_5,436.286,645.6777,1046.269,1170.624,1405.9779999999998,model,predicted
20348919,DS_Dur_WS,140,160,201.55,246.7,275.55,model,predicted
20348919,DS_Mag_50,0,0.129477179637939,0.336596490048541,0.689468636313275,1.3289018914556,model,predicted
20348919,DS_Mag_90,0.113023512264184,0.486486111322664,1.2326795351814,2.1849938961033,4.10078286368547,model,predicted
20348919,DS_Tim,191.59,218.475,243.725,281.5,308.5125,model,predicted
20348919,FA_Dur,2,3,4,7,9,obs,predicted
20348919,FA_Mag,1.6062997320143,4.36869269382376,9.36760546575347,28.9943523990751,95.0102390211189,model,predicted
20348919,FA_Tim,8.53333333333333,19.4,40.5625,54.8333333333333,63.9,model,predicted
20348919,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
20348919,Peak_Fre_10,1,1,1,1,2,obs,predicted
20348919,SP_Dur,21.3916666666667,35.3083333333334,63.875,95.925,132.5,model,predicted
20348919,SP_Mag,6.37841145366264,29.648629937104,71.7961553641134,151.598184782834,353.660575018519,model,predicted
20348919,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
20348919,SP_Tim,150.75,160.15,175.5,188.10625,215.1375,model,predicted
20348919,Wet_BFL_Dur,33.75,52.6,76.75,111.216666666666,155.65,model,predicted
20348919,Wet_BFL_Mag_10,0,0.268462198780962,0.969008894258196,1.93009301369511,3.18302130614358,model,predicted
20348919,Wet_BFL_Mag_50,0.924620150746268,2.25106555859779,4.0453121933794,7.13936518556036,9.29782332393408,model,predicted
20348919,Wet_Tim,34.0325,59.6875,85.5,97.3083333333334,112.16,model,predicted
