Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2000,196,264,23,40,2,50.00003736994622,27,0.10869565217391304,115,1510,149,50,54.10000000000001,241,99,115,141.5,125,1,7,3,2890.0000000000005,1170,1634.0000000000002,1,4,2
2001,122,282,14,24.18,5,153.912723437723,10,0.14285714285714285,76,407,206,112,38,76,94,NA,NA,NA,NA,NA,NA,2890.0000000000005,1170,1634.0000000000002,NA,NA,NA
2002,173,255,16.5,26.120000000000015,3,72.89463723775485,29,0.08374103065883887,78,245,177,139,40.26,79.7,38,NA,NA,NA,NA,NA,NA,2890.0000000000005,1170,1634.0000000000002,NA,NA,NA
2003,71,352,20.4,29.7,2,31.100093682392124,0,0.0921474358974359,139,431,213,151,38.5,68.2,62,NA,NA,NA,NA,NA,NA,2890.0000000000005,1170,1634.0000000000002,NA,NA,NA
2004,161,258,14.1,43.7,4,128.97434944829683,33,0.07202785698618118,107,912,151,94,50.43,95.7,57,NA,140,NA,NA,1,NA,2890.0000000000005,1170,1634.0000000000002,NA,1,NA
2005,161,277,16.5,34.2,7,330.9708296496783,19,0.10770534957390801,101,751,176,123,44.1,97.3,53,NA,90,NA,NA,1,NA,2890.0000000000005,1170,1634.0000000000002,NA,1,NA
2006,150,279,23.5,35.379999999999995,3,53.80510028835936,14,0.06153846153846154,90,1340,189,117,82.86,196,72,91,138.5,91,1,5,1,2890.0000000000005,1170,1634.0000000000002,1,4,1
2007,176,236,17.35,32.7,1,45.09784750823244,2,0.07680943567200724,84,432,152,89,35.78,46.2,63,NA,NA,NA,NA,NA,NA,2890.0000000000005,1170,1634.0000000000002,NA,NA,NA
2008,174,259,19.35,28.610000000000003,2,122.98638363912549,9,0.0771604938271605,130,447,129,83,26.22,57.6,46,NA,95,NA,NA,1,NA,2890.0000000000005,1170,1634.0000000000002,NA,1,NA
2009,100,272,16.25,22.93,7,53.5263759923892,3,0.06536384976525828,115,628,157,90,26.59,44.45,67,NA,NA,NA,NA,NA,NA,2890.0000000000005,1170,1634.0000000000002,NA,NA,NA
2010,153,258,16.2,25.480000000000008,NA,NA,NA,0.09338566992793948,61,280,197,191,17.7,51.2,6,NA,NA,NA,NA,NA,NA,2890.0000000000005,1170,1634.0000000000002,NA,NA,NA
2011,129,282,20.5,27.76,2,550.9652963274212,23,0.08924949290060849,104,1720,178,133,50.64,121,45,NA,160.5,166,NA,4,3,2890.0000000000005,1170,1634.0000000000002,NA,4,3
