p10,p25,p50,p75,p90,metric,comid,result_type
66.9,100.5,120,139.5,163.4,DS_Dur_WS,12074518,observed
270,327.25,351,365.25,393.6,DS_Tim,12074518,observed
16.6,33.5,48.5,72.25,157.70000000000005,DS_Mag_50,12074518,observed
67.54,112.55,140.4,224.02499999999998,387.4199999999999,DS_Mag_90,12074518,observed
2,2,4,5.75,6.5,FA_Dur,12074518,observed
89.99985656997045,99.75001806930455,138.22043208914113,221.50139205200293,714.4933187468378,FA_Mag,12074518,observed
0,0,1.5,4,10.5,FA_Tim,12074518,observed
0.02139745916515428,0.046605342429663243,0.06038764189886481,0.0995568639011262,0.18111728562392698,SP_ROC,12074518,observed
27.80000000000001,61.25,93.5,119.75,176.6,SP_Dur,12074518,observed
133.8,169,338,910.5,3536.0000000000036,SP_Mag,12074518,observed
175.2,224,249,283,291.2,SP_Tim,12074518,observed
60,102,138,176,227.8,Wet_BFL_Dur,12074518,observed
25.94,35.400000000000006,50.1,117.5,395.79999999999995,Wet_BFL_Mag_10,12074518,observed
129.60000000000002,158,331,809,1805.9999999999993,Wet_BFL_Mag_50,12074518,observed
49.8,70,94,114,131.2,Wet_Tim,12074518,observed
82.75,83.875,111.75,140.125,142.15,Peak_Tim_10,12074518,observed
101.2,108.25,126.25,139.5,147.95000000000002,Peak_Tim_2,12074518,observed
100.80000000000001,110.5,137,142.25,146.5,Peak_Tim_5,12074518,observed
1.6,2.5,3,3.25,3.7,Peak_Dur_10,12074518,observed
1,4.5,7.5,12.25,16.6,Peak_Dur_2,12074518,observed
2,3,5,7,8.4,Peak_Dur_5,12074518,observed
15360,15360,15360,15360,15360,Peak_10,12074518,observed
7410,7410,7410,7410,7410,Peak_2,12074518,observed
12780.000000000002,12780.000000000002,12780.000000000002,12780.000000000002,12780.000000000002,Peak_5,12074518,observed
1,1,1.5,2,2,Peak_Fre_10,12074518,observed
1,1,1.5,2,3.3000000000000007,Peak_Fre_2,12074518,observed
1,1,1,2,2,Peak_Fre_5,12074518,observed
