Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1972,359,111,4.6,8.239999999999997,NA,NA,NA,0.08248299319727895,21,20,90,20,4.8,5.3,70,NA,84,NA,NA,2,NA,944.4000000000005,191,485.00000000000006,NA,1,NA
1973,246,206,4.45,8,9,10.972453565772804,44,0.08045977011494246,41,129,165,61,11,16,104,NA,133,NA,NA,1,NA,944.4000000000005,191,485.00000000000006,NA,1,NA
1974,138,287,3.6,4.1,9,9.994984022228742,48,0.01694915254237297,125,114,162,76,3.5,9.350000000000001,86,NA,98,NA,NA,1,NA,944.4000000000005,191,485.00000000000006,NA,1,NA
1975,185,297,3,3.3,NA,NA,NA,0.04347826086956519,98,10,199,140,3.3,4.3,59,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
1976,232,214,3.3,4,NA,NA,NA,NA,NA,400,345,229,2.6,3.3,116,NA,345,NA,NA,2,NA,944.4000000000005,191,485.00000000000006,NA,1,NA
1977,NA,331,NA,NA,NA,NA,NA,0.02941176470588238,107,40,224,144,2.9,4.6,80,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,144,284,6.9,8.2,NA,NA,NA,0.05465949820788532,193,22,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
1985,108,304,6,6.9,NA,NA,NA,0.0326086956521738,213,70,91,29,7.58,13,62,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
1986,159,243,5.7,7.1,7,25.973150796368635,41,0.05555555555555555,72,46,171,125,6.4,8.2,46,NA,137,NA,NA,1,NA,944.4000000000005,191,485.00000000000006,NA,1,NA
1987,135,247,4.1,4.7,NA,NA,NA,0.05217785843920142,87,19,160,124,5.1,5.8,36,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
1988,136,294,3.45,4,NA,NA,NA,0.040547945205479455,181,39,113,97,4,6.2,16,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
1989,152,287,2.8,3.7,NA,NA,NA,0.029040404040404,147,8.1,140,76,3.5,4.8,64,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
1990,258,247,2,2.330000000000001,NA,NA,NA,0.07692307692307698,14,19,233,160,3,4.3,73,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
1991,118,333,2.3,2.8,NA,NA,NA,0.041381278538812793,161,91,172,33,2.5,7.8,139,NA,151,NA,NA,1,NA,944.4000000000005,191,485.00000000000006,NA,1,NA
1992,122,328,5.9,7.390000000000001,NA,NA,NA,0.047619047619047616,150,147,178,93,2.8,13,85,NA,133,NA,NA,2,NA,944.4000000000005,191,485.00000000000006,NA,1,NA
1993,NA,220,NA,NA,2,217.95846769487594,67,0.0531015037593985,75,600,145,61,6.9,45,84,NA,122,125,NA,10,4,944.4000000000005,191,485.00000000000006,NA,4,4
1994,144,302,7.1,7.7,NA,NA,NA,0.05333333333333338,156,56,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
1995,259,211,8.2,16,NA,NA,NA,0.06904761904761905,34,98,177,97,8.860000000000001,27,80,NA,115,101,NA,7,1,944.4000000000005,191,485.00000000000006,NA,5,1
1996,133,279,5.6,5.9,NA,NA,NA,0.04225352112676054,132,214,147,43,8.4,9.8,104,NA,142,NA,NA,2,NA,944.4000000000005,191,485.00000000000006,NA,1,NA
1997,270,213,4.1,5.7,NA,NA,NA,0.033060109289617445,92,55,121,75,6.2,10,46,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
1998,110,284,5.2,6.3,7,75.97106277217667,66,0.06666666666666667,135,1100,149,32,6.4,24.5,117,145,145,145,1,2,1,944.4000000000005,191,485.00000000000006,1,1,1
1999,218,276,4.1,4.4,NA,NA,NA,0.019607843137254832,76,11,200,172,6,6.5,28,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
2000,217,273,3.8,4.7,NA,NA,NA,0.040833333333333374,113,95,160,32,4.49,11,128,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
2001,155,255,2.93,3.6,NA,NA,NA,0.04049271811623799,101,66,154,30,4.7,27,124,NA,135,NA,NA,1,NA,944.4000000000005,191,485.00000000000006,NA,1,NA
2002,233,255,2.91,3.3,NA,NA,NA,0.023076923076923096,127,4.05,128,84,3.15,3.3,44,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
2003,150,287,2.7,3.2,NA,NA,NA,0.021276595744680965,147,30,140,18,3.26,3.3,122,NA,134,134,NA,1,1,944.4000000000005,191,485.00000000000006,NA,1,1
2004,238,209,2.5,7.8,NA,NA,NA,0.03947368421052629,52,35,157,86,2.9,4.4,71,NA,85,NA,NA,1,NA,944.4000000000005,191,485.00000000000006,NA,1,NA
2005,159,287,12.8,14,2,574.9326688269025,19,0.05263157894736842,140,1200,147,66,18.45,58,81,121.5,110.5,115,3,20,10,944.4000000000005,191,485.00000000000006,2,6,4
2006,146,272,6.85,8,NA,NA,NA,0.05999999999999996,82,91,190,110,10.270000000000001,12.5,80,NA,121.5,NA,NA,2,NA,944.4000000000005,191,485.00000000000006,NA,2,NA
2007,136,321,3.95,5.055,NA,NA,NA,0.022774327122153274,176,10.1,145,93,6.322,7.59,52,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
2008,299,138,3.93,11.62,1,12.996231689062887,60,0.11286089238845155,16,968,122,31,4.63,10.2,91,118,117,118,1,2,1,944.4000000000005,191,485.00000000000006,1,2,1
2009,240,189,2.99,4.383,NA,NA,NA,0.03809530861272363,47,84.3,142,71,5.06,6,71,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
2010,153,279,3.15,4.06,4,7.330983049523957,13,0.03347280334728037,159,35.5,120,57,3.866,4.53,63,NA,111,NA,NA,2,NA,944.4000000000005,191,485.00000000000006,NA,1,NA
2011,183,338,5.74,6.5,NA,NA,NA,0.023082386363636354,252,800,86,20,4.4750000000000005,5.47,66,80,80,81,1,3,2,944.4000000000005,191,485.00000000000006,1,1,2
2012,48,357,3.46,3.559,8,12.838637189470088,4,0.023999999999999962,155,12.5,202,47,3.174,5.52,155,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
2013,152,322,2.44,2.98,NA,NA,NA,0.016760999932619185,200,5.27,122,83,3.682,4.08,39,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
2014,208,166,2.15,2.6160000000000014,NA,NA,NA,0.020784687231166332,11,28.8,155,47,2.764,2.88,108,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
2015,141,309,1.89,2.07,NA,NA,NA,0.017514477817039673,233,61.6,76,68,1.8670000000000002,2.67,8,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
2016,159,279,1.41,1.93,4,4.287729698964945,4,0.02728400631626443,153,79.8,126,42,1.93,2.28,84,NA,NA,NA,NA,NA,NA,944.4000000000005,191,485.00000000000006,NA,NA,NA
2017,265,172,2.39,4.39,3,3.14024060598342,23,0.035346861727229825,29,1090,143,71,1.93,8.18,72,139,113,113,1,3,3,944.4000000000005,191,485.00000000000006,1,3,3
