p10,p25,p50,p75,p90,metric,comid,result_type
99.2,120.5,176,219.5,229.2,DS_Dur_WS,8933890,observed
278,284,293,305,314.4,DS_Tim,8933890,observed
6.473999999999999,7.685,15,21.45,41.599999999999994,DS_Mag_50,8933890,observed
36.31799999999998,44.58000000000003,62.02,84.31,104.75999999999999,DS_Mag_90,8933890,observed
2,3,4,6.5,8.8,FA_Dur,8933890,observed
29.790275708457116,46.101449646764515,69.00008926506125,106.00308883195851,126.79703314190759,FA_Mag,8933890,observed
0,0,1,4,14.200000000000003,FA_Tim,8933890,observed
0.05343810530554715,0.061072261072261075,0.06437768240343347,0.07247399779941455,0.07948383771445405,SP_ROC,8933890,observed
47,54.5,62,71,90.40000000000003,SP_Dur,8933890,observed
113,225.5,458,584.5,749.6000000000001,SP_Mag,8933890,observed
196.60000000000002,222.5,233,241.5,255.40000000000003,SP_Tim,8933890,observed
68.19999999999999,86,115,163,184.6,Wet_BFL_Dur,8933890,observed
13.48,45.94500000000001,60.14,83.71000000000001,104.28,Wet_BFL_Mag_10,8933890,observed
35.22,74.225,129,178.75,202.59999999999997,Wet_BFL_Mag_50,8933890,observed
25.8,57,103,146.5,161,Wet_Tim,8933890,observed
91.19999999999999,91.5,92,160.5,201.59999999999997,Peak_Tim_10,8933890,observed
91,120.75,211,235.25,245,Peak_Tim_2,8933890,observed
91,101,171.5,224,229,Peak_Tim_5,8933890,observed
1,1,1,3,4.199999999999999,Peak_Dur_10,8933890,observed
1,1,3,4,5.400000000000002,Peak_Dur_2,8933890,observed
1,1,1.5,2.75,5,Peak_Dur_5,8933890,observed
1036,1036,1036,1036,1036,Peak_10,8933890,observed
661,661,661,661,661,Peak_2,8933890,observed
880.2,880.2,880.2,880.2,880.2,Peak_5,8933890,observed
1,1,1,1,1,Peak_Fre_10,8933890,observed
1,1,1,1.75,2,Peak_Fre_2,8933890,observed
1,1,1,1,1,Peak_Fre_5,8933890,observed
