p10,p25,p50,p75,p90,metric,comid,result_type
NA,NA,NA,NA,NA,DS_Dur_WS,22549093,observed
196,211,236,240,242.4,DS_Tim,22549093,observed
NA,NA,NA,NA,NA,DS_Mag_50,22549093,observed
NA,NA,NA,NA,NA,DS_Mag_90,22549093,observed
NA,NA,NA,NA,NA,FA_Dur,22549093,observed
NA,NA,NA,NA,NA,FA_Mag,22549093,observed
NA,NA,NA,NA,NA,FA_Tim,22549093,observed
0.2758139534883721,0.2770348837209302,0.2790697674418604,0.27951999168816777,0.2797901262359521,SP_ROC,22549093,observed
27.4,32.5,41,50,55.39999999999999,SP_Dur,22549093,observed
6.72,10.2,16,39.5,53.599999999999994,SP_Mag,22549093,observed
151.39999999999998,161,177,198.5,211.4,SP_Tim,22549093,observed
65.19999999999999,73,86,92.5,96.4,Wet_BFL_Dur,22549093,observed
0.029999999999999992,0.075,0.15,0.19100000000000006,0.2156000000000001,Wet_BFL_Mag_10,22549093,observed
1.85,2.2249999999999996,2.8499999999999996,4.05,4.77,Wet_BFL_Mag_50,22549093,observed
86.19999999999999,88,91,106,115,Wet_Tim,22549093,observed
118.5,118.5,118.5,118.5,118.5,Peak_Tim_10,22549093,observed
117.2,123.5,134,139,142,Peak_Tim_2,22549093,observed
128,134.75,146,152,155.6,Peak_Tim_5,22549093,observed
4,4,4,4,4,Peak_Dur_10,22549093,observed
28.4,30.5,34,49.5,58.79999999999999,Peak_Dur_2,22549093,observed
1.4,2,3,4.5,5.3999999999999995,Peak_Dur_5,22549093,observed
156.10000000000008,156.10000000000008,156.10000000000008,156.10000000000008,156.10000000000008,Peak_10,22549093,observed
4.59,4.59,4.59,4.59,4.59,Peak_2,22549093,observed
74.56,74.56,74.56,74.56,74.56,Peak_5,22549093,observed
2,2,2,2,2,Peak_Fre_10,22549093,observed
2.8,4,6,6.5,6.8,Peak_Fre_2,22549093,observed
1.2,1.5,2,3,3.5999999999999996,Peak_Fre_5,22549093,observed
