Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2004,230,281,0.01,0.08,NA,NA,NA,0.15384615384615388,91,1.01,190,49,0.02,0.31,141,NA,171,NA,NA,1,NA,7.464,1.98,5.062000000000001,NA,1,NA
2005,249,286,0.03,0.16200000000000017,NA,NA,NA,0.12499999999999993,53,2.96,233,88,0.09700000000000002,0.33,145,NA,226,NA,NA,17,NA,7.464,1.98,5.062000000000001,NA,4,NA
2006,NA,255,NA,NA,NA,NA,NA,0.11016949152542364,32,8.19,223,54,0.23,1.355,169,216,150,153,5,29,10,7.464,1.98,5.062000000000001,1,3,2
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.464,1.98,5.062000000000001,NA,NA,NA
2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.464,1.98,5.062000000000001,NA,NA,NA
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.464,1.98,5.062000000000001,NA,NA,NA
2010,219,302,0,0.07,NA,NA,NA,0.10912698412698416,79,1.68,223,87,0.01,0.22,136,NA,214,NA,NA,3,NA,7.464,1.98,5.062000000000001,NA,1,NA
2011,NA,280,NA,NA,NA,NA,NA,0.13664596273291924,58,7.43,222,67,0.322,3.07,155,199,193,197,2,49,14,7.464,1.98,5.062000000000001,1,5,5
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.464,1.98,5.062000000000001,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,205,308,0,0.19399999999999978,NA,NA,NA,0.16000000000000003,86,3.87,222,112,0,0.165,110,NA,187,NA,NA,3,NA,7.464,1.98,5.062000000000001,NA,2,NA
2017,244,271,0.02,0.07,NA,NA,NA,0.07142857142857137,52,6.98,219,72,0.36,2.505,147,NA,186.5,208,NA,53,8,7.464,1.98,5.062000000000001,NA,6,4
2018,229,303,0,0.01,NA,NA,NA,0.12565789473684208,107,1.35,196,47,0,0.15,149,NA,188,NA,NA,1,NA,7.464,1.98,5.062000000000001,NA,1,NA
2019,NA,289,NA,NA,NA,NA,NA,0.10186786579038393,79,5.36,210,44,0.17,1.26,166,NA,192,205,NA,27,2,7.464,1.98,5.062000000000001,NA,2,1
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.464,1.98,5.062000000000001,NA,NA,NA
