p10,p25,p50,p75,p90,metric,comid,result_type
94.3,127.75,158.5,186.75,232.1,DS_Dur_WS,22555146,observed
226.8,267.5,284,298.5,308,DS_Tim,22555146,observed
0.4,0.5025,0.7324999999999999,1.4,2.6700000000000004,DS_Mag_50,22555146,observed
0.6538000000000002,1.1,1.5850000000000009,2.875,4.370000000000001,DS_Mag_90,22555146,observed
2,3,4,6,7,FA_Dur,22555146,observed
1.4947468151065029,1.9415129483316005,4.5828007953203365,7.503892332217124,16.013616964366644,FA_Mag,22555146,observed
4,16.5,27.5,44.25,59,FA_Tim,22555146,observed
0.04752721204239565,0.05882352941176466,0.07142857142857142,0.08823529411764704,0.11489898989898994,SP_ROC,22555146,observed
33,50.5,74,106,153.2,SP_Dur,22555146,observed
2.2880000000000003,3.9,15,49.25,206.8,SP_Mag,22555146,observed
143.8,168.5,200,226,245,SP_Tim,22555146,observed
36.2,74.5,119,173,208.20000000000002,Wet_BFL_Dur,22555146,observed
0.8432,1.2,1.9,2.8600000000000003,4.154000000000001,Wet_BFL_Mag_10,22555146,observed
1.44,2,3.1,5.9,17.200000000000017,Wet_BFL_Mag_50,22555146,observed
24.6,42.5,69,100.5,117,Wet_Tim,22555146,observed
79.39999999999999,88.75,111,146,152.3,Peak_Tim_10,22555146,observed
78.5,106,133.5,151.875,174.85000000000002,Peak_Tim_2,22555146,observed
77.6,107,124.75,151,154.10000000000002,Peak_Tim_5,22555146,observed
1,1.25,2,2.75,3.0999999999999996,Peak_Dur_10,22555146,observed
1,2,3,7.75,12,Peak_Dur_2,22555146,observed
1,1,1.5,4.25,6,Peak_Dur_5,22555146,observed
321.20000000000005,321.20000000000005,321.20000000000005,321.20000000000005,321.20000000000005,Peak_10,22555146,observed
62,62,62,62,62,Peak_2,22555146,observed
211.20000000000002,211.20000000000002,211.20000000000002,211.20000000000002,211.20000000000002,Peak_5,22555146,observed
1,1,1,1.75,2.0999999999999996,Peak_Fre_10,22555146,observed
1,1,2,3,4.100000000000001,Peak_Fre_2,22555146,observed
1,1,1,1,2.1000000000000014,Peak_Fre_5,22555146,observed
