p10,p25,p50,p75,p90,metric,comid,result_type
73.5,96,110,159,239.1,DS_Dur_WS,24843814,observed
302.7,325.75,331.5,336.75,399.30000000000007,DS_Tim,24843814,observed
0.014000000000000004,1.13,2.15,3.1000000000000005,4.39,DS_Mag_50,24843814,observed
1.3990000000000002,1.75,2.8,3.5749999999999997,4.52,DS_Mag_90,24843814,observed
4,4,5.5,9.25,13.3,FA_Dur,24843814,observed
3.197220915119913,3.270823033705145,3.714839648056306,4.314920866914767,4.669439273613141,FA_Mag,24843814,observed
1.6,2.5,24,45.75,47.1,FA_Tim,24843814,observed
0.020493197278911635,0.021276595744680965,0.050000000000000044,0.3030303030303031,0.6355405405405407,SP_ROC,24843814,observed
39,48,110,166,256.20000000000005,SP_Dur,24843814,observed
3.4799999999999995,4.25,5,5.300000000000001,5.96,SP_Mag,24843814,observed
43.10000000000001,131.25,214,249.75,284.29999999999995,SP_Tim,24843814,observed
60,73,145,182,256,Wet_BFL_Dur,24843814,observed
0,1.0150000000000001,3.3,4.35,4.8,Wet_BFL_Mag_10,24843814,observed
3.1,3.7249999999999996,4.6,4.9,5.2,Wet_BFL_Mag_50,24843814,observed
9.100000000000001,24.25,60.5,83.75,117.80000000000001,Wet_Tim,24843814,observed
68.4,79.5,98,116.5,127.6,Peak_Tim_10,24843814,observed
58.3,95,133.5,182.875,255.6,Peak_Tim_2,24843814,observed
76.2,99,133,135,202.19999999999996,Peak_Tim_5,24843814,observed
1.1,1.25,1.5,1.75,1.9,Peak_Dur_10,24843814,observed
2.8,7,16,24.5,42.199999999999996,Peak_Dur_2,24843814,observed
1.4,2,2,2,2.5999999999999996,Peak_Dur_5,24843814,observed
6.450000000000001,6.450000000000001,6.450000000000001,6.450000000000001,6.450000000000001,Peak_10,24843814,observed
5.35,5.35,5.35,5.35,5.35,Peak_2,24843814,observed
6.3,6.3,6.3,6.3,6.3,Peak_5,24843814,observed
1,1,1,1,1,Peak_Fre_10,24843814,observed
1,1.25,2.5,3.75,6.1,Peak_Fre_2,24843814,observed
1,1,1,1,1,Peak_Fre_5,24843814,observed
