p10,p25,p50,p75,p90,metric,comid,result_type
49.8,70,110,169.5,248.60000000000002,DS_Dur_WS,22555654,observed
244,302,333,350,374,DS_Tim,22555654,observed
0,0,0,0.385,1.8200000000000005,DS_Mag_50,22555654,observed
0,0.1490000000000001,0.8740000000000012,2.9930000000000003,10.220000000000002,DS_Mag_90,22555654,observed
1,2,4,7,10.799999999999997,FA_Dur,22555654,observed
1.5167429286723317,1.993903814324869,3.1685479446753266,8.104744955606543,11.497875466556923,FA_Mag,22555654,observed
0.8000000000000003,3,10,23,42,FA_Tim,22555654,observed
0.10939083933968843,0.3641325536062378,0.7018467852257182,0.9511784511784511,1,SP_ROC,22555654,observed
10,33,62,100,118,SP_Dur,22555654,observed
0.9400000000000002,1.8275,6.17,15.65,34.29999999999999,SP_Mag,22555654,observed
215,240.75,263,279.25,287.8,SP_Tim,22555654,observed
88.8,157.25,192.5,231,251.20000000000005,Wet_BFL_Dur,22555654,observed
0,0,0,0.26850000000000007,1.1062000000000003,Wet_BFL_Mag_10,22555654,observed
0,0.40499999999999997,1.5025,8.8125,14.200000000000017,Wet_BFL_Mag_50,22555654,observed
16.700000000000003,31.5,61.5,102.25,126.80000000000001,Wet_Tim,22555654,observed
205.6,217,224,248,258.5,Peak_Tim_10,22555654,observed
61.800000000000004,144.25,176,219,281.8,Peak_Tim_2,22555654,observed
150.7,177.75,214.75,253.625,263.59999999999997,Peak_Tim_5,22555654,observed
5.199999999999999,10,21,26,31.999999999999996,Peak_Dur_10,22555654,observed
2,3.5,12,46,105.6,Peak_Dur_2,22555654,observed
1,1.75,5,25.75,35.099999999999994,Peak_Dur_5,22555654,observed
45.01000000000002,45.01000000000002,45.01000000000002,45.01000000000002,45.01000000000002,Peak_10,22555654,observed
26.35,26.35,26.35,26.35,26.35,Peak_2,22555654,observed
40.400000000000006,40.400000000000006,40.400000000000006,40.400000000000006,40.400000000000006,Peak_5,22555654,observed
1.4,2,3,4,5.199999999999999,Peak_Fre_10,22555654,observed
1,2,3,8,12.600000000000001,Peak_Fre_2,22555654,observed
1,1,2,2,4.499999999999998,Peak_Fre_5,22555654,observed
