comid,metric,p10,p25,p50,p75,p90,source,result_type
5329357,Peak_Dur_2,1,1,2,4,5,inferred,predicted
5329357,Peak_Dur_5,1,1,1,2,3,inferred,predicted
5329357,Peak_Fre_2,1,1,1,2,3,inferred,predicted
5329357,Peak_Fre_5,1,1,1,1,2,inferred,predicted
5329357,Peak_10,1261.88846858913,1564.5622397653,2345.6772261651604,3126.0834617925602,3547.08857583378,model,predicted
5329357,Peak_2,596.7847457627121,969.7205649941409,1368.2120297726801,1810.9511356384803,1841.2975115613299,model,predicted
5329357,Peak_5,995.4450080865021,1327.70660506279,2014.1931816692897,2710.57281113093,2945.66629459096,model,predicted
5329357,DS_Dur_WS,141.65,173.204166666666,197.5,225.614583333333,256.381666666667,model,predicted
5329357,DS_Mag_50,0.420068936945326,0.996417908938401,1.71602917550573,2.25146069872987,2.97654438025761,model,predicted
5329357,DS_Mag_90,2.37348855897321,3.83749155085486,6.01597389676802,8.92451163908495,12.132444661381,model,predicted
5329357,DS_Tim,197,220.4,236.854166666667,256,274.115,model,predicted
5329357,FA_Dur,2,2,3,5,6.5,obs,predicted
5329357,FA_Mag,4.75225413093068,8.66508453838899,19.6117111256996,51.113495755978,96.6814230291422,model,predicted
5329357,FA_Tim,9.25,19.9583333333333,29,41.8770833333333,54.5083333333334,model,predicted
5329357,Peak_Dur_10,1,1,2,2,3,obs,predicted
5329357,Peak_Fre_10,1,1,1,1,2,obs,predicted
5329357,SP_Dur,23.225,31.625,40.3916666666667,59.85,99.775,model,predicted
5329357,SP_Mag,64.2595856592552,113.634606498451,216.74328920922,484.137265999694,799.730531171279,model,predicted
5329357,SP_ROC,0.0300964961449692,0.0508287518361106,0.064429646285566,0.0851310844282136,0.100773627995302,obs,predicted
5329357,SP_Tim,158.6125,172,178.7,191.5,209.7875,model,predicted
5329357,Wet_BFL_Dur,63.4833333333333,84.65,104.2375,137.595833333334,153.025,model,predicted
5329357,Wet_BFL_Mag_10,3.02059617396829,4.92357438209404,8.73312528614067,15.1665439924413,21.2828976726908,model,predicted
5329357,Wet_BFL_Mag_50,17.6374017024527,25.8564333000226,38.5479291033473,54.1426696193152,73.2017231073879,model,predicted
5329357,Wet_Tim,45.875,57.125,67.3916666666667,79.5,95.205,model,predicted
