p10,p25,p50,p75,p90,metric,comid,result_type
72.60000000000001,86.25,164.5,231.5,266.3,DS_Dur_WS,948060250,observed
193,224,307,338,346,DS_Tim,948060250,observed
0.05900000000000002,0.47000000000000003,1.1775,2.675,4.148,DS_Mag_50,948060250,observed
1.4173000000000002,1.5722500000000006,2.8025,5.6655,11.478000000000002,DS_Mag_90,948060250,observed
2.6000000000000005,3,4,6,7.399999999999999,FA_Dur,948060250,observed
1.3415861661486006,2.216522071170456,3.399772673073301,12.797255578972898,33.17842871249226,FA_Mag,948060250,observed
8.4,15,32,50,55.59999999999999,FA_Tim,948060250,observed
0.02505400843565904,0.029126213592233077,0.03537331701346397,0.06685236768802222,0.07284063621324503,SP_ROC,948060250,observed
22.800000000000004,49,91,139,162.20000000000002,SP_Dur,948060250,observed
9.536000000000001,13.3,97.8,358,1142.4000000000005,SP_Mag,948060250,observed
137.2,161,186,203,247.8,SP_Tim,948060250,observed
47.2,63,77,156,175.8,Wet_BFL_Dur,948060250,observed
0.38200000000000023,1.166,4.292,6.7700000000000005,21.826400000000014,Wet_BFL_Mag_10,948060250,observed
2.968,5.01,8.52,10.3,75.30000000000001,Wet_BFL_Mag_50,948060250,observed
33.2,52,90,93,119.40000000000002,Wet_Tim,948060250,observed
127.75,135.625,148.75,161.875,169.74999999999997,Peak_Tim_10,948060250,observed
67.8,77.5,110,144.5,166.4,Peak_Tim_2,948060250,observed
130.4,132.5,136,155,166.39999999999998,Peak_Tim_5,948060250,observed
1.6000000000000005,2.5,4,5.5,6.399999999999999,Peak_Dur_10,948060250,observed
1,1.5,4,8.5,18.60000000000001,Peak_Dur_2,948060250,observed
2,2,2,10,14.799999999999997,Peak_Dur_5,948060250,observed
1236.8000000000002,1236.8000000000002,1236.8000000000002,1236.8000000000002,1236.8000000000002,Peak_10,948060250,observed
358,358,358,358,358,Peak_2,948060250,observed
827.2000000000004,827.2000000000004,827.2000000000004,827.2000000000004,827.2000000000004,Peak_5,948060250,observed
1.5000000000000004,2.25,3.5,4.75,5.5,Peak_Fre_10,948060250,observed
1,1,2,3,3.8000000000000007,Peak_Fre_2,948060250,observed
1,1,1,3,4.199999999999999,Peak_Fre_5,948060250,observed
