p10,p25,p50,p75,p90,metric,comid,result_type
48.400000000000006,76.25,124.5,194,225.7,DS_Dur_WS,22557914,observed
212,245,299,332,348,DS_Tim,22557914,observed
0.045000000000000005,0.07625000000000001,0.175,0.30875,0.4630000000000001,DS_Mag_50,22557914,observed
0.23500000000000001,0.35200000000000015,0.5075000000000001,0.8470000000000002,2.3022000000000036,DS_Mag_90,22557914,observed
2,2,3.5,4.75,6,FA_Dur,22557914,observed
6.624629021260109,8.020356342168487,25.785449042846032,60.861715396426895,108.73896017949858,FA_Mag,22557914,observed
1.8999999999999995,5,12.5,21.25,33.1,FA_Tim,22557914,observed
0.14731369150779897,0.2231800766283524,0.33333333333333337,0.52,0.7291666666666666,SP_ROC,22557914,observed
14,55,90,170,228,SP_Dur,22557914,observed
31.6,55,99,210,365,SP_Mag,22557914,observed
77,113,145,199,326,SP_Tim,22557914,observed
36.6,49,97.5,138.75,272.7,Wet_BFL_Dur,22557914,observed
0,0.05,0.19,0.2825,0.39400000000000013,Wet_BFL_Mag_10,22557914,observed
0.10800000000000001,0.1725,0.405,0.86,53.94000000000002,Wet_BFL_Mag_50,22557914,observed
10.5,18.25,46,56.75,73.70000000000002,Wet_Tim,22557914,observed
86.2,92.5,103,115.5,123,Peak_Tim_10,22557914,observed
79,97.5,112,126.75,148,Peak_Tim_2,22557914,observed
88.3,100,104.5,128,150.2,Peak_Tim_5,22557914,observed
1,1,1,4,5.799999999999999,Peak_Dur_10,22557914,observed
1,1,1,2.5,4,Peak_Dur_2,22557914,observed
1,1,1,2,6.1999999999999975,Peak_Dur_5,22557914,observed
413,413,413,413,413,Peak_10,22557914,observed
229,229,229,229,229,Peak_2,22557914,observed
346,346,346,346,346,Peak_5,22557914,observed
1,1,1,3,4.199999999999999,Peak_Fre_10,22557914,observed
1,1,1,2,2,Peak_Fre_2,22557914,observed
1,1,1,2,4.399999999999999,Peak_Fre_5,22557914,observed
