p10,p25,p50,p75,p90,metric,comid,result_type
121.60000000000001,155,191,227.5,240.60000000000002,DS_Dur_WS,2809149,observed
196.6,213,227,260,302.4,DS_Tim,2809149,observed
0,0,0.03,0.04,0.08,DS_Mag_50,2809149,observed
0.034,0.08200000000000003,0.11,0.26600000000000024,0.4780000000000001,DS_Mag_90,2809149,observed
1,3,5,6,7.800000000000004,FA_Dur,2809149,observed
1.4436831755028257,1.9560107643669964,3.1903442657329797,5.276413173816789,7.388453728505308,FA_Mag,2809149,observed
8.4,20,27,50,62.6,FA_Tim,2809149,observed
0.07515574081091318,0.08791208791208799,0.1111111111111111,0.1666666666666666,0.34999999999999964,SP_ROC,2809149,observed
32.39999999999999,58,105,124,148.39999999999998,SP_Dur,2809149,observed
8.02,19.25,31,46.75,52.300000000000004,SP_Mag,2809149,observed
99.5,125.5,146,174,180.3,SP_Tim,2809149,observed
33.6,43.5,74,106.5,155.6,Wet_BFL_Dur,2809149,observed
0,0.04,0.1,0.235,0.4244000000000001,Wet_BFL_Mag_10,2809149,observed
0.11400000000000002,0.355,0.97,1.6,2.39,Wet_BFL_Mag_50,2809149,observed
26.4,36.5,65,85.5,104.20000000000002,Wet_Tim,2809149,observed
100.10000000000001,107.75,117,126.25,133.9,Peak_Tim_10,2809149,observed
93.6,107.5,121.75,134.625,171.1,Peak_Tim_2,2809149,observed
92.9,110,129.5,139.5,150.3,Peak_Tim_5,2809149,observed
1,1,1,1,1,Peak_Dur_10,2809149,observed
1,1,2,2.25,3.1000000000000014,Peak_Dur_2,2809149,observed
1,1,1,1.25,2,Peak_Dur_5,2809149,observed
97.60000000000001,97.60000000000001,97.60000000000001,97.60000000000001,97.60000000000001,Peak_10,2809149,observed
46,46,46,46,46,Peak_2,2809149,observed
68.6,68.6,68.6,68.6,68.6,Peak_5,2809149,observed
1,1,1,1,1,Peak_Fre_10,2809149,observed
1,1,2,2,3,Peak_Fre_2,2809149,observed
1,1,1,1.25,2,Peak_Fre_5,2809149,observed
