Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1993,210,263,0.815,3,4,3.9976538369840013,30,0.10063291139240509,117,576,146,55,13.040000000000006,110,91,107,122,107,1,26,2,1512,142,1131.6000000000006,1,4,1
1994,183,272,0,0.27,4,1.8128431323144318,61,0.08823529411764701,60,7.7,212,105,1.2,4.4,107,NA,NA,NA,NA,NA,NA,1512,142,1131.6000000000006,NA,NA,NA
1995,208,262,0.985,2.460000000000002,NA,NA,NA,0.07596153846153847,97,875,165,76,32,56,89,NA,135.5,NA,NA,22,NA,1512,142,1131.6000000000006,NA,8,NA
1996,236,193,0,1.6,4,2.5989650223867287,74,0.09384164222873909,24,12,169,65,1.5,5.6,104,NA,NA,NA,NA,NA,NA,1512,142,1131.6000000000006,NA,NA,NA
1997,322,166,0.03,2.7,4,16.990139480797957,52,0.09090909090909091,45,314,121,58,3.0500000000000003,9.5,63,NA,117,NA,NA,1,NA,1512,142,1131.6000000000006,NA,1,NA
1998,116,264,2.6500000000000004,6.35,4,26.998841442688647,66,0.1452922077922078,44,98,220,98,18,49.5,122,NA,139,145,NA,15,2,1512,142,1131.6000000000006,NA,5,1
1999,217,273,0,0.2580000000000001,NA,NA,NA,0.22500000000000006,23,1.6,250,236,0.885,2.5,14,NA,NA,NA,NA,NA,NA,1512,142,1131.6000000000006,NA,NA,NA
2000,250,244,0.01,0.89,NA,NA,NA,0.1719211822660099,81,88,163,39,0.442,4.9,124,NA,NA,NA,NA,NA,NA,1512,142,1131.6000000000006,NA,NA,NA
2001,124,270,0,0,4,1.0155554210666504,27,0.12639553429027112,117,95,153,25,0.708,4.9,128,NA,NA,NA,NA,NA,NA,1512,142,1131.6000000000006,NA,NA,NA
2002,259,236,0,1.97,NA,NA,NA,0.3777009507346586,63,1.31,173,145,0.1,0.58,28,NA,NA,NA,NA,NA,NA,1512,142,1131.6000000000006,NA,NA,NA
2003,198,284,0.41,1.8,NA,NA,NA,0.08661417322834654,84,48.3,200,71,6.42,15,129,NA,156,NA,NA,4,NA,1512,142,1131.6000000000006,NA,2,NA
2004,235,215,0.09,5.904,2,6.097315590908418,43,0.11428571428571425,63,181,152,36,0.615,1.05,116,NA,148,NA,NA,1,NA,1512,142,1131.6000000000006,NA,1,NA
2005,247,251,1.5,3.1660000000000004,7,67.99095201911956,19,0.10929500853242327,102,962,149,65,18.82,50.4,84,101,114,101,2,19,2,1512,142,1131.6000000000006,2,6,2
2006,139,274,0,0.24,6,13.99304016881872,17,0.09785202863961827,84,151,190,58,2.133,8.415,132,NA,186,NA,NA,1,NA,1512,142,1131.6000000000006,NA,1,NA
2007,235,218,0,1.3039999999999998,5,1.9277548258182395,14,0.4705882352941177,37,0.86,181,134,0.23,0.805,47,NA,NA,NA,NA,NA,NA,1512,142,1131.6000000000006,NA,NA,NA
2008,207,225,0,0,17,9.984663387801833,61,0.04310199257007767,77,40.3,148,61,1.16,11.4,87,NA,NA,NA,NA,NA,NA,1512,142,1131.6000000000006,NA,NA,NA
2009,247,219,0,0.3840000000000007,NA,NA,NA,0.06274509803921557,76,35.8,143,77,0,3.38,66,NA,NA,NA,NA,NA,NA,1512,142,1131.6000000000006,NA,NA,NA
2010,234,191,0,2.1940000000000004,24,79.93388842710564,73,0.18345323741007188,37,50.2,154,54,0.49500000000000005,13.95,100,NA,119.5,NA,NA,4,NA,1512,142,1131.6000000000006,NA,2,NA
2011,157,243,0,2.26,NA,NA,NA,0.07878787878787884,157,1500,86,27,0.17400000000000002,3.31,59,NA,114,82,NA,6,1,1512,142,1131.6000000000006,NA,2,1
2012,NA,231,NA,NA,NA,NA,NA,0.5072727272727273,16,1.21,215,181,0.08,1.23,34,NA,NA,NA,NA,NA,NA,1512,142,1131.6000000000006,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,167,NA,NA,NA,NA,NA,0.1509921962095876,50,1300,117,18,0,28.15,99,NA,111,113,NA,6,1,1512,142,1131.6000000000006,NA,1,1
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,334,191,0,2.171,NA,NA,NA,0.09201379714545128,51,2260,140,20,0,25.65,120,136,136,136,1,4,1,1512,142,1131.6000000000006,1,1,1
2020,285,240,0,0,NA,NA,NA,0.08763713080168772,44,675,196,37,1.08,11.8,159,NA,191,NA,NA,3,NA,1512,142,1131.6000000000006,NA,1,NA
