p10,p25,p50,p75,p90,metric,comid,result_type
69.8,112,129,212.75,239.00000000000006,DS_Dur_WS,17687547,observed
216,226.5,301,351,358.6,DS_Tim,17687547,observed
0.13,0.1725,1.2375,1.5612500000000002,1.9745000000000001,DS_Mag_50,17687547,observed
0.19480000000000003,0.42149999999999993,1.9989999999999999,2.3937500000000003,3.721900000000003,DS_Mag_90,17687547,observed
2,2,3,4,6,FA_Dur,17687547,observed
2.14007491846321,2.8943953272808445,3.590469948121365,4.802595086686722,7.4407785530322705,FA_Mag,17687547,observed
5.5,11.25,22,47.75,59,FA_Tim,17687547,observed
0.041460090608019556,0.05705473963706387,0.06565656565656561,0.08379190549907829,0.10270309204095288,SP_ROC,17687547,observed
53.60000000000001,72,121,173.5,227.79999999999998,SP_Dur,17687547,observed
3.122,5.005,33,53.15,74.88000000000001,SP_Mag,17687547,observed
105.80000000000001,147,157,194.5,226.39999999999998,SP_Tim,17687547,observed
32.4,43,86,113.5,127.90000000000003,Wet_BFL_Dur,17687547,observed
0.2886,0.497,1.492,2.2125000000000004,3.589,Wet_BFL_Mag_10,17687547,observed
0.9985,2.52125,3.9850000000000003,7.79125,18.195000000000007,Wet_BFL_Mag_50,17687547,observed
45.599999999999994,62.75,73,90.75,121,Wet_Tim,17687547,observed
98.6,110,129,129,129,Peak_Tim_10,17687547,observed
115,122.125,134,155.25,179.25,Peak_Tim_2,17687547,observed
105.8,128,129,136,153.39999999999998,Peak_Tim_5,17687547,observed
1.2,1.5,2,5.5,7.599999999999999,Peak_Dur_10,17687547,observed
1.1,2.75,4.5,13,25.9,Peak_Dur_2,17687547,observed
1,1,2,3,7.1999999999999975,Peak_Dur_5,17687547,observed
100.4,100.4,100.4,100.4,100.4,Peak_10,17687547,observed
47.1,47.1,47.1,47.1,47.1,Peak_2,17687547,observed
93.22000000000001,93.22000000000001,93.22000000000001,93.22000000000001,93.22000000000001,Peak_5,17687547,observed
1,1,1,2,2.5999999999999996,Peak_Fre_10,17687547,observed
1,1,2,3.25,4,Peak_Fre_2,17687547,observed
1,1,1,1,2.1999999999999993,Peak_Fre_5,17687547,observed
