comid,metric,p10,p25,p50,p75,p90,source,result_type
17116205,Peak_Dur_2,1,4,13,29,47,inferred,predicted
17116205,Peak_Dur_5,1,1,2,5,12,inferred,predicted
17116205,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17116205,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17116205,Peak_10,2316.26351884582,3045.4811905392603,4281.04603580935,4978.01481115652,5707.87037302974,model,predicted
17116205,Peak_2,798.345388757971,1033.76335119212,1535.32133062951,1805.4677375106303,1948.78590976198,model,predicted
17116205,Peak_5,1569.864,2064.029,2591.1220000000003,3230.805,3897.625,model,predicted
17116205,DS_Dur_WS,127.525,169.4625,205.45,226.3,241.2,model,predicted
17116205,DS_Mag_50,6.79788644510054,13.608455674626,24.4671238385058,40.963266921728,59.4260673317944,model,predicted
17116205,DS_Mag_90,28.8426514783722,43.4718544746466,70.8231921567267,104.523925922909,147.169980190079,model,predicted
17116205,DS_Tim,285.6125,291.166666666667,304.0625,319.0125,336,model,predicted
17116205,FA_Dur,2,2,3,5,7,obs,predicted
17116205,FA_Mag,28.184465055992,44.8451463720764,77.482352666559,127.700651514844,209.855142164582,model,predicted
17116205,FA_Tim,12,26.89375,42,47.8,58.6125,model,predicted
17116205,Peak_Dur_10,1,1,1,2,4,obs,predicted
17116205,Peak_Fre_10,1,1,1,1,1,obs,predicted
17116205,SP_Dur,47.1666666666667,54.6458333333333,62.875,73.85,89,model,predicted
17116205,SP_Mag,650.970743672588,889.007175474118,1150.4622207432801,1468.44384135879,1666.14306174631,model,predicted
17116205,SP_ROC,0.0426981687605065,0.05,0.0614035087719298,0.0764956229646436,0.0894094122687995,obs,predicted
17116205,SP_Tim,228.1,233.75,240,248.925,255.516666666666,model,predicted
17116205,Wet_BFL_Dur,63.3766666666667,75,87.9625,111.40625,155.303333333334,model,predicted
17116205,Wet_BFL_Mag_10,48.2661770895712,63.4753053316072,81.0583427642424,115.914092316787,143.293671849136,model,predicted
17116205,Wet_BFL_Mag_50,204.396737830465,274.265787599095,337.84793349896,457.435793027396,632.453134720913,model,predicted
17116205,Wet_Tim,119,146.75625,154.3,162.4375,173.44,model,predicted
