Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,229,229,0,0,NA,NA,NA,0.20202020202020207,13,2.8,216,182,0,1.45,34,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1930,225,229,0,0,NA,NA,NA,NA,1,0,228,136,0,1.7,92,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1931,124,320,1.4,3.8,16,1.6965382352526512,47,0.3076923076923077,29,3.1,291,203,1,3.9,88,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1932,274,189,3,11.3,1,2.7309368150663484,5,0.04080075338956056,54,1530,135,57,9.68,17.8,78,NA,109,NA,NA,4,NA,2500,333,1633.9999999999995,NA,2,NA
1933,195,239,1.7,3.5799999999999983,NA,NA,NA,0.07407407407407407,96,39,143,46,3.8,30,97,NA,110,NA,NA,1,NA,2500,333,1633.9999999999995,NA,1,NA
1934,150,281,1.8,3.5,NA,NA,NA,0.07692307692307693,131,204,150,82,3.6,12,68,NA,91,NA,NA,2,NA,2500,333,1633.9999999999995,NA,1,NA
1935,221,262,3.2,4.8,8,81.89822176991144,17,0.0625,68,132,194,129,6.9,25,65,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1936,211,259,3.5,17,NA,NA,NA,0.07692307692307693,73,43,186,69,6.4,28,117,NA,135.5,NA,NA,3,NA,2500,333,1633.9999999999995,NA,2,NA
1937,253,232,6,13,8,108.96141625134545,17,0.047058823529411764,54,225,178,74,19.6,92.5,104,NA,135,NA,NA,5,NA,2500,333,1633.9999999999995,NA,3,NA
1938,231,200,7,29,3,12.001232833529865,61,0.05600358422939068,33,565,167,48,57.1,160.5,119,152,147.5,152,1,13,1,2500,333,1633.9999999999995,1,4,1
1939,213,248,3.5,4.7,NA,NA,NA,0.06666666666666667,67,26,181,116,11,15,65,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1940,186,289,1.75,13,4,6.959825977392662,0,0.1967741935483871,46,6.5,243,148,5.5,9.5,95,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1941,139,257,11,22.200000000000003,2,8.492315776582315,24,0.04601270289343684,67,504,190,81,27,187,109,NA,152,154,NA,20,1,2500,333,1633.9999999999995,NA,6,1
1942,204,264,2.3,3.4,NA,NA,NA,0.07142857142857142,65,63,199,169,6.9,10,30,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1943,274,210,8,20,NA,NA,NA,0.043478260869565216,51,719,159,57,2.92,109,102,113,148.5,113,1,10,2,2500,333,1633.9999999999995,1,4,1
1944,144,251,5.5,11,4,34.98320426326827,71,0.04880952380952381,38,55,213,95,19,55,118,NA,144,NA,NA,1,NA,2500,333,1633.9999999999995,NA,1,NA
1945,179,258,3.8,6.840000000000003,NA,NA,NA,0.05,78,90,180,151,6,8.4,29,NA,124,NA,NA,1,NA,2500,333,1633.9999999999995,NA,1,NA
1946,183,218,3,13,NA,NA,NA,0.05798319327731093,34,650,184,113,6.1,10,71,NA,131,NA,NA,2,NA,2500,333,1633.9999999999995,NA,2,NA
1947,137,283,1.4,2.2,NA,NA,NA,0.0916666666666666,62,5.6,221,186,5.3,8.75,35,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1948,72,332,0.8,1.3899999999999997,4,2.4086295297694154,28,0.10882352941176468,52,1.8,280,226,1.4,2.5,54,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1949,115,345,1,3.2,3,1.8407020336353248,29,0.28571428571428564,72,2.7,273,235,1.1,3.2,38,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1950,NA,304,NA,NA,5,22.983790353590056,40,0.16666666666666663,55,4,249,155,3.2,5.9,94,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1951,138,314,0.35,4.2,2,2.544246031719251,26,0.18181818181818185,101,4.1,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1952,183,223,8.5,17.80000000000001,6,1.2272828445046038,24,0.03774928774928775,43,345,180,94,9.23,47,86,NA,109,106,NA,7,1,2500,333,1633.9999999999995,NA,5,1
1953,158,306,1.8,2.4,NA,NA,NA,0.08928571428571427,75,4.4,231,191,4.2,7.5,40,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1954,137,284,1.5,2.6,4,20.982548047967367,44,0.06417295813315031,99,42,185,87,3.8599999999999994,8.9,98,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1955,174,271,1.3,2.2,3,4.213495243685429,42,0.1488269794721408,12,4.4,259,204,2.9,4.7,55,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1956,182,272,1.8,2.7,3,2.7186123425158324,44,0.05660377358490563,46,55,226,147,3.3,7.5,79,NA,117,NA,NA,1,NA,2500,333,1633.9999999999995,NA,1,NA
1957,161,318,1.8,9.1,NA,NA,NA,0.29166666666666663,43,2.2,275,187,2.1,6.2,88,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1958,210,245,5.65,17,3,4.683516731053767,19,0.05242545004809674,57,2540,188,75,16.8,68,113,184,165,184,1,17,1,2500,333,1633.9999999999995,1,5,1
1959,133,296,1.1,1.6,NA,NA,NA,0.06781609195402297,55,4,241,152,3.1,5.8,89,NA,138,NA,NA,1,NA,2500,333,1633.9999999999995,NA,1,NA
1960,102,289,0.3,0.7,NA,NA,NA,0.11111111111111108,35,2.4,254,191,1.8,3.1,63,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1961,200,284,0.4,3.6199999999999988,NA,NA,NA,0.14285714285714282,22,0.9,262,237,0.5,1.8,25,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1962,266,196,3.8,13.5,8,1.2407676683036737,10,0.041666666666666664,35,80,161,43,4.4,80,118,NA,134,132,NA,5,2,2500,333,1633.9999999999995,NA,2,1
1963,113,293,1,2.1,NA,NA,NA,0.0772669220945083,80,14,213,117,3.3,4.9,96,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1964,227,208,1,2.7400000000000007,5,3.9899737860501587,36,NA,NA,4.8,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1965,165,239,1.1,3.8599999999999994,3,2.068528712295406,28,0.09803921568627452,36,52,203,134,2.73,5.45,69,NA,NA,NA,NA,NA,NA,2500,333,1633.9999999999995,NA,NA,NA
1966,278,142,4.05,19.30000000000001,NA,NA,NA,0.035098522167487683,9,64,133,95,20.4,55,38,NA,52,71.5,NA,7,2,2500,333,1633.9999999999995,NA,3,2
