comid,metric,p10,p25,p50,p75,p90,source,result_type
17693217,Peak_Dur_2,1,1,3,6,10,inferred,predicted
17693217,Peak_Dur_5,1,1,1,2,4,inferred,predicted
17693217,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17693217,Peak_Fre_5,1,1,1,2,2,inferred,predicted
17693217,Peak_10,932.037239801176,1401.45004864146,1673.5965245201198,1970.0705241891,2805.41602771625,model,predicted
17693217,Peak_2,247.63268983268998,364.421942770112,554.920684961162,772.2817531381619,1491.7600758701,model,predicted
17693217,Peak_5,610.7285,1061.027,1218.889,1504.0929999999998,2163.3289999999997,model,predicted
17693217,DS_Dur_WS,139,171.358333333333,201.166666666667,227.65625,255.05,model,predicted
17693217,DS_Mag_50,0,0.173278389851228,0.76007057986588,1.37862446076478,1.96249686407691,model,predicted
17693217,DS_Mag_90,1.31298573634861,2.40751678967919,4.02439312780476,6.36545117472418,9.21712912384862,model,predicted
17693217,DS_Tim,198.579166666666,220.20625,238.375,257.625,275.6725,model,predicted
17693217,FA_Dur,2,3,4,6,9,obs,predicted
17693217,FA_Mag,3.73921045672011,6.75225179552168,11.5456007935987,23.3266994866482,52.8459917933156,model,predicted
17693217,FA_Tim,10,20.86875,36.075,44,54,model,predicted
17693217,Peak_Dur_10,1,1,1,2,3,obs,predicted
17693217,Peak_Fre_10,1,1,1,1,2,obs,predicted
17693217,SP_Dur,24.59,32.84375,45.45,69.3645833333333,106.6925,model,predicted
17693217,SP_Mag,43.3156738267485,93.3651350308113,167.999662311445,346.299481699421,604.853401103875,model,predicted
17693217,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
17693217,SP_Tim,159.3,171.5,179.4375,193.5,207.636666666667,model,predicted
17693217,Wet_BFL_Dur,59,77.125,97.625,120.025,151.8525,model,predicted
17693217,Wet_BFL_Mag_10,1.54789461410529,2.95951592489542,5.00243078404326,7.82116364744717,12.2392822608723,model,predicted
17693217,Wet_BFL_Mag_50,7.86962903111993,14.7744645421863,23.0936645517023,32.0863320252336,48.4213640924751,model,predicted
17693217,Wet_Tim,50.69,64.875,77,90.29375,101.3875,model,predicted
