p10,p25,p50,p75,p90,metric,comid,result_type
NA,NA,NA,NA,NA,DS_Dur_WS,948070502,observed
229.20000000000002,235.5,242.5,246.5,247.4,DS_Tim,948070502,observed
NA,NA,NA,NA,NA,DS_Mag_50,948070502,observed
NA,NA,NA,NA,NA,DS_Mag_90,948070502,observed
3.5999999999999996,6,10,16,19.599999999999994,FA_Dur,948070502,observed
7.18631479718727,8.598666717175202,10.952586583821756,94.44954230376132,144.54771573572503,FA_Mag,948070502,observed
23.799999999999997,31,43,55,62.199999999999996,FA_Tim,948070502,observed
0.14033186151604576,0.1841629871234478,0.31854252051616094,0.4558035714285714,0.5048214285714285,SP_ROC,948070502,observed
78.1,81.25,86,100,119.80000000000001,SP_Dur,948070502,observed
445.7,526.25,617.5,718,815.2,SP_Mag,948070502,observed
123.80000000000001,140,149.5,153.75,160.5,SP_Tim,948070502,observed
23,27.5,48,70.5,78.6,Wet_BFL_Dur,948070502,observed
0,0,0.29850000000000004,1.219,2.3386000000000005,Wet_BFL_Mag_10,948070502,observed
14.1,15,17.275,22.162499999999998,27.765,Wet_BFL_Mag_50,948070502,observed
81.6,82.5,88,99.75,111.9,Wet_Tim,948070502,observed
101.7,102.75,104.5,106.25,107.3,Peak_Tim_10,948070502,observed
114.25,115.375,123,131.5,134.2,Peak_Tim_2,948070502,observed
112.35,118.875,133.75,149,156.2,Peak_Tim_5,948070502,observed
2,2,2,2,2,Peak_Dur_10,948070502,observed
6.3,6.75,8,10.5,13.200000000000003,Peak_Dur_2,948070502,observed
1.3,1.75,2,2.5,3.4000000000000004,Peak_Dur_5,948070502,observed
844.0000000000005,844.0000000000005,844.0000000000005,844.0000000000005,844.0000000000005,Peak_10,948070502,observed
103.5,103.5,103.5,103.5,103.5,Peak_2,948070502,observed
375.6000000000001,375.6000000000001,375.6000000000001,375.6000000000001,375.6000000000001,Peak_5,948070502,observed
2,2,2,2,2,Peak_Fre_10,948070502,observed
3.5999999999999996,4.5,5,5.75,7.1000000000000005,Peak_Fre_2,948070502,observed
1,1,1.5,2,2,Peak_Fre_5,948070502,observed
