Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1987,50,335,0.16,0.28,NA,NA,NA,0.1035714285714286,235,1.5,100,82,0.93,1.1,18,NA,48,NA,NA,1,NA,21.88,2.35,7.700000000000001,NA,1,NA
1988,103,276,0.02,0.07799999999999997,NA,NA,NA,0.09090909090909098,142,2,134,115,0.32800000000000007,0.7,19,NA,125,NA,NA,3,NA,21.88,2.35,7.700000000000001,NA,1,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,110,97,0.06,0.35,13,NA,NA,NA,NA,NA,NA,21.88,2.35,7.700000000000001,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.88,2.35,7.700000000000001,NA,NA,NA
1991,126,305,0,0.02,NA,NA,NA,0.09812409812409809,143,2.4,162,23,0,2,139,NA,151,NA,NA,8,NA,21.88,2.35,7.700000000000001,NA,1,NA
1992,196,261,0,0,NA,NA,NA,0.16558139534883726,74,1.1,187,122,0.08,0.395,65,NA,NA,NA,NA,NA,NA,21.88,2.35,7.700000000000001,NA,NA,NA
1993,215,207,1,2.6,NA,NA,NA,0.06860902255639093,59,32,148,57,1.3800000000000012,13,91,124,276.5,114,16,135,58,21.88,2.35,7.700000000000001,4,4,2
1994,151,296,0,0.07,9,2.398815874434618,13,0.08712121212121213,84,3.3,212,156,0.685,2,56,NA,149,NA,NA,71,NA,21.88,2.35,7.700000000000001,NA,6,NA
1995,156,274,0.32,0.735,NA,NA,NA,0.09196617336152223,103,7.2,171,90,0.23600000000000002,3.5,81,NA,99,155,NA,128,6,21.88,2.35,7.700000000000001,NA,3,5
1996,130,273,0,0,NA,NA,NA,0.1477582846003898,118,2.5,155,91,0.66,1,64,NA,144,NA,NA,17,NA,21.88,2.35,7.700000000000001,NA,4,NA
1997,173,307,0.55,1.1,NA,NA,NA,0.11111111111111108,180,1.4,127,90,0,0.72,37,NA,205.5,NA,NA,2,NA,21.88,2.35,7.700000000000001,NA,2,NA
1998,54,326,0,0.18400000000000005,3,1.830755720573804,68,0.09677419354838718,175,7.4,151,37,0.726,4.1,114,NA,214.5,143.5,NA,89,2,21.88,2.35,7.700000000000001,NA,8,2
1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,104,90,0,0.14500000000000002,14,NA,NA,NA,NA,NA,NA,21.88,2.35,7.700000000000001,NA,NA,NA
2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.88,2.35,7.700000000000001,NA,NA,NA
2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.88,2.35,7.700000000000001,NA,NA,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.88,2.35,7.700000000000001,NA,NA,NA
2003,NA,353,NA,NA,NA,NA,NA,0.09090909090909087,179,0.61,174,88,0.06,0.10500000000000001,86,NA,NA,NA,NA,NA,NA,21.88,2.35,7.700000000000001,NA,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,178,329,0.94,1.36,7,2.16793402929194,19,0.0540540540540541,222,70,107,25,0.42,5.6,82,100,216,100,5,127,15,21.88,2.35,7.700000000000001,1,3,3
2006,NA,304,NA,NA,4,3.3843552196492284,17,0.059523809523809444,108,3.17,196,55,0.884,2.27,141,NA,171.5,NA,NA,29,NA,21.88,2.35,7.700000000000001,NA,6,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.88,2.35,7.700000000000001,NA,NA,NA
2008,NA,360,NA,NA,NA,NA,NA,0.0833333333333333,232,2.81,128,45,0.134,0.56,83,NA,118,NA,NA,9,NA,21.88,2.35,7.700000000000001,NA,1,NA
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.88,2.35,7.700000000000001,NA,NA,NA
2010,139,294,0.1,0.29200000000000004,NA,NA,NA,0.05224171539961009,158,2.13,136,35,0.034,0.9,101,NA,112,NA,NA,3,NA,21.88,2.35,7.700000000000001,NA,1,NA
2011,NA,229,NA,NA,NA,NA,NA,0.04306521019529955,138,4.91,91,24,0.25,0.275,67,83,141,82,1,24,3,21.88,2.35,7.700000000000001,1,3,1
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,344,NA,NA,NA,NA,NA,0.41052631578947374,187,0.36,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.88,2.35,7.700000000000001,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,210,NA,NA,NA,NA,NA,0.08139534883720925,89,9.74,121,18,0.017,1.035,103,NA,131.5,113,NA,17,5,21.88,2.35,7.700000000000001,NA,2,1
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,359,153,0.53,1.5519999999999983,NA,NA,NA,0.06403940886699502,12,18,141,21,0,0.57,120,136,136,136,1,42,6,21.88,2.35,7.700000000000001,1,1,1
2020,242,270,0.43,0.65,NA,NA,NA,0.0454545454545455,63,3.09,207,61,0.48,1.41,146,NA,176.5,NA,NA,27,NA,21.88,2.35,7.700000000000001,NA,2,NA
