p10,p25,p50,p75,p90,metric,comid,result_type
68.20000000000002,114,177,222,265.40000000000003,DS_Dur_WS,22554826,observed
203.9,217.75,281.5,333,349.1,DS_Tim,22554826,observed
0,0,0.265,4.955,24.40000000000002,DS_Mag_50,22554826,observed
0,0.06,1.1380000000000003,16.14999999999999,34.000000000000014,DS_Mag_90,22554826,observed
2,3,6,9.75,14.200000000000003,FA_Dur,22554826,observed
1.92575324341261,4.334399223385103,14.978193553946914,33.99513020599746,63.98818375418636,FA_Mag,22554826,observed
3.8000000000000007,11.75,31.5,43.75,59.50000000000001,FA_Tim,22554826,observed
0.038576238576238576,0.049758454106280166,0.0625,0.10263157894736843,0.17478632478632483,SP_ROC,22554826,observed
44.800000000000004,71.5,115,165,202.4,SP_Dur,22554826,observed
15.600000000000001,38.425,75,158.5,649.1,SP_Mag,22554826,observed
69.4,122.75,157.5,179.5,206.39999999999998,SP_Tim,22554826,observed
24,43,60,90,146.60000000000008,Wet_BFL_Dur,22554826,observed
0,0,0.9000000000000004,9.116,24.480000000000008,Wet_BFL_Mag_10,22554826,observed
1.2280000000000002,6,26,53,94.80000000000004,Wet_BFL_Mag_50,22554826,observed
37,55,85,117,125,Wet_Tim,22554826,observed
69.60000000000001,80,131.5,151,151.2,Peak_Tim_10,22554826,observed
86.5,112.75,135,150,166.5,Peak_Tim_2,22554826,observed
76.2,119,133,141,151.6,Peak_Tim_5,22554826,observed
1,2,2,4,5.199999999999999,Peak_Dur_10,22554826,observed
1,2,5,16.5,71.5,Peak_Dur_2,22554826,observed
1,1,4,12,13.4,Peak_Dur_5,22554826,observed
1314.0000000000005,1314.0000000000005,1314.0000000000005,1314.0000000000005,1314.0000000000005,Peak_10,22554826,observed
176.5,176.5,176.5,176.5,176.5,Peak_2,22554826,observed
549.2,549.2,549.2,549.2,549.2,Peak_5,22554826,observed
1,1,1,2,3,Peak_Fre_10,22554826,observed
1,1,2,3,5,Peak_Fre_2,22554826,observed
1,1,2,2,4,Peak_Fre_5,22554826,observed
