comid,metric,p10,p25,p50,p75,p90,source,result_type
15022307,Peak_Dur_2,1,1,4,10,29,inferred,predicted
15022307,Peak_Dur_5,1,1,2,3,6,inferred,predicted
15022307,Peak_Fre_2,1,1,2,3,5,inferred,predicted
15022307,Peak_Fre_5,1,1,1,2,3,inferred,predicted
15022307,Peak_10,30395.0042271556,30913.976953506,43627.9917931625,65472.95366527519,109278.96254195,model,predicted
15022307,Peak_2,14290.728906348799,14653.603689898,18605.3483825722,24849.5747472387,41775.7893420602,model,predicted
15022307,Peak_5,23596.92,24359.29,28867.69,45868.09,67078.08,model,predicted
15022307,DS_Dur_WS,103.3125,128,154.283333333334,178.1,192.705,model,predicted
15022307,DS_Mag_50,260.529750469352,384.765776672539,520.126296779035,698.912927455666,864.302619640426,model,predicted
15022307,DS_Mag_90,484.729556598278,675.585896598665,923.175731695993,1234.23800824585,1640.36608328085,model,predicted
15022307,DS_Tim,278.475,287.95,298.258333333333,311,330.8625,model,predicted
15022307,FA_Dur,2,3,4,6,8,obs,predicted
15022307,FA_Mag,625.138658013158,944.176611419961,1361.46680594575,2147.66001798754,3689.52864865325,model,predicted
15022307,FA_Tim,6,12.675,23,30.6125,44,model,predicted
15022307,Peak_Dur_10,1,1,1,2,4,obs,predicted
15022307,Peak_Fre_10,1,1,1,1,2,obs,predicted
15022307,SP_Dur,46.1125,57.6020833333334,68.65,97.4125,129.92,model,predicted
15022307,SP_Mag,4721.38934399654,6665.68911001088,9491.61571665085,14438.4076417734,22773.8837827035,model,predicted
15022307,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
15022307,SP_Tim,170.266666666667,200.375,227.108333333333,238.175,244.25,model,predicted
15022307,Wet_BFL_Dur,87.475,109.475,142,164.135416666667,185.8875,model,predicted
15022307,Wet_BFL_Mag_10,626.008855234312,899.5584829104,1182.43967822414,1659.46029168319,2365.65359033016,model,predicted
15022307,Wet_BFL_Mag_50,2057.25319650982,2639.1589609869,3522.6525698165,4924.70244970431,6117.21224676412,model,predicted
15022307,Wet_Tim,50.225,62.5,77.5,94.675,105.525,model,predicted
