comid,metric,p10,p25,p50,p75,p90,source,result_type
8212787,Peak_Dur_2,1,1,3,6,10,inferred,predicted
8212787,Peak_Dur_5,1,1,1,2,4,inferred,predicted
8212787,Peak_Fre_2,1,1,2,3,5,inferred,predicted
8212787,Peak_Fre_5,1,1,1,2,2,inferred,predicted
8212787,Peak_10,3079.4638655190697,5000.92294190931,9295.959056984859,14990.762022946,30917.254105738702,model,predicted
8212787,Peak_2,424.77794222649806,761.992484779796,1463.43431557094,3182.83616019172,6227.29809035864,model,predicted
8212787,Peak_5,1861.349,3188.53,6472.028,11091.62,19440.6,model,predicted
8212787,DS_Dur_WS,149.868333333334,179.95,215.720833333334,250.1625,275.716666666667,model,predicted
8212787,DS_Mag_50,-5.92479815209046e-15,-5.92479815209046e-15,0,0.902222976918603,3.09842274149986,model,predicted
8212787,DS_Mag_90,0.991485157307877,3.0516021410872,8.29586638535721,20.964725384883,50.8343396908761,model,predicted
8212787,DS_Tim,189.27,210,230.058333333334,250.116666666667,277.788333333334,model,predicted
8212787,FA_Dur,2,3,4,6,9,obs,predicted
8212787,FA_Mag,11.7352176330151,23.8703501693223,63.6250698970377,196.07080631976,619.726963023027,model,predicted
8212787,FA_Tim,12,30.375,42.8125,52.88125,63,model,predicted
8212787,Peak_Dur_10,1,1,1,2,3,obs,predicted
8212787,Peak_Fre_10,1,1,1,1,2,obs,predicted
8212787,SP_Dur,22.1,30.9,42.6875,72.825,107.605,model,predicted
8212787,SP_Mag,55.599624268703,151.794002063464,614.7752491616,1533.79349845561,3950.14567775344,model,predicted
8212787,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
8212787,SP_Tim,150.5,159.6,175,185.966666666666,206.5,model,predicted
8212787,Wet_BFL_Dur,45.59,62.4,87.3,114.041666666667,145.933333333334,model,predicted
8212787,Wet_BFL_Mag_10,2.21631535290159,7.99033760448604,17.0311339007944,33.306886607773,53.9371548469677,model,predicted
8212787,Wet_BFL_Mag_50,10.561401401288,21.5461439245543,38.6736872732874,75.0581281482002,157.531126876541,model,predicted
8212787,Wet_Tim,47.07,73.5,86.825,96.09375,104.629166666666,model,predicted
