p10,p25,p50,p75,p90,metric,comid,result_type
92,109,127,149,167,DS_Dur_WS,4440524,observed
260.9,279.5,292.5,304,312.9,DS_Tim,4440524,observed
40,47,52.3,61,71.5,DS_Mag_50,4440524,observed
61.620000000000005,74,93.14,118.4,193.4000000000001,DS_Mag_90,4440524,observed
2,3,4,5,7,FA_Dur,4440524,observed
90.59558140933402,111.24884543196708,182.50011386878737,249.47576977874735,370.45252248717645,FA_Mag,4440524,observed
4,10.5,22,27.5,38.20000000000002,FA_Tim,4440524,observed
0.03308911140152282,0.03509042001555613,0.03850271783890628,0.04437066631492918,0.04779276548920139,SP_ROC,4440524,observed
66.2,81,107.5,126.25,160.39999999999998,SP_Dur,4440524,observed
825,1175,1570,2587.5,4980,SP_Mag,4440524,observed
129.5,155.75,184.5,214.75,235.7,SP_Tim,4440524,observed
65.1,96.75,130,164.75,195,Wet_BFL_Dur,4440524,observed
93.46600000000001,139.5,209.5,280.6,345.58000000000004,Wet_BFL_Mag_10,4440524,observed
266.05,358.875,492.25,704.75,830.75,Wet_BFL_Mag_50,4440524,observed
23.300000000000004,38,52,72.5,85.9,Wet_Tim,4440524,observed
80.80000000000001,86,91,107,118,Peak_Tim_10,4440524,observed
62,80.25,108.5,131.5,148.5,Peak_Tim_2,4440524,observed
82.6,90,108,128,146.20000000000002,Peak_Tim_5,4440524,observed
1,1,2,2,2.4000000000000004,Peak_Dur_10,4440524,observed
1,1,2,4.5,6,Peak_Dur_2,4440524,observed
1,1,2,3,4,Peak_Dur_5,4440524,observed
8791.999999999998,8791.999999999998,8791.999999999998,8791.999999999998,8791.999999999998,Peak_10,4440524,observed
4185,4185,4185,4185,4185,Peak_2,4440524,observed
6462.000000000001,6462.000000000001,6462.000000000001,6462.000000000001,6462.000000000001,Peak_5,4440524,observed
1,1,1,1,1.4000000000000004,Peak_Fre_10,4440524,observed
1,1,1,2,3,Peak_Fre_2,4440524,observed
1,1,1,1,1.8000000000000007,Peak_Fre_5,4440524,observed
