comid,metric,p10,p25,p50,p75,p90,source,result_type
22515830,Peak_Dur_2,1,1,3,7,16,inferred,predicted
22515830,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
22515830,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22515830,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22515830,Peak_10,6672.6325446213905,9182.62461726143,13813.3422956974,22753.749824448398,37363.226113695695,model,predicted
22515830,Peak_2,579.997342213145,1075.4962115797,2205.93327899518,3625.51387723139,5922.19397139834,model,predicted
22515830,Peak_5,3195.65,5081.335999999999,7497.085999999999,12732.46,24574.63,model,predicted
22515830,DS_Dur_WS,92.45,126.35,173.3125,220.925,271.5,model,predicted
22515830,DS_Mag_50,0,1.95190086235775,9.16506159075768,19.7857989571742,40.6158241613293,model,predicted
22515830,DS_Mag_90,5.77562048289699,18.1191823592743,41.201966540355,78.6916187777933,133.34200176415,model,predicted
22515830,DS_Tim,199.725,232.1125,270.35,300.10625,328.319166666666,model,predicted
22515830,FA_Dur,2,3,4,7,9,obs,predicted
22515830,FA_Mag,28.3858374943885,67.3465655169462,177.643688438463,497.460583697859,989.087586875614,model,predicted
22515830,FA_Tim,9,23.2291666666667,40.5,51.875,62.8033333333333,model,predicted
22515830,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
22515830,Peak_Fre_10,1,1,1,1,2,obs,predicted
22515830,SP_Dur,26.54,44.46875,69.8541666666667,110.25,142.141666666667,model,predicted
22515830,SP_Mag,157.68609021999401,364.670933339178,1125.36326039825,2837.35046222031,6057.91912260289,model,predicted
22515830,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
22515830,SP_Tim,146.245,159.364583333333,181,210.90625,238,model,predicted
22515830,Wet_BFL_Dur,43.09,62.96875,89.8541666666667,125.625,160.005,model,predicted
22515830,Wet_BFL_Mag_10,7.05999968344263,19.2723995068498,40.3927546490509,76.4290885336192,123.127684943354,model,predicted
22515830,Wet_BFL_Mag_50,40.4341352411669,72.6463723361495,123.573606804661,197.142219559433,330.969757083554,model,predicted
22515830,Wet_Tim,52.9633333333334,71.75,86.8166666666666,101.135416666667,116.815,model,predicted
