comid,metric,p10,p25,p50,p75,p90,source,result_type
948060250,Peak_Dur_2,1,1,3,7,16,inferred,predicted
948060250,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
948060250,Peak_Fre_2,1,1,2,3,5,inferred,predicted
948060250,Peak_Fre_5,1,1,1,2,3,inferred,predicted
948060250,Peak_10,1731.88565397424,2574.9409282189004,3492.63183233166,4392.05068603494,6290.0589772097,model,predicted
948060250,Peak_2,486.04730779522004,709.143937982045,992.251233210461,1433.5010037946302,1997.7791986967898,model,predicted
948060250,Peak_5,1276.12,1913.9170000000001,2501.725,2867.047,4530.694,model,predicted
948060250,DS_Dur_WS,145.556666666667,184.3,218.670833333333,244.05,269.5,model,predicted
948060250,DS_Mag_50,0,0.122838895884721,0.982844772635868,2.07182466519565,3.06464044026084,model,predicted
948060250,DS_Mag_90,0.619610340618492,1.83974340750571,4.28498168029623,8.01421568588866,14.8793298128231,model,predicted
948060250,DS_Tim,193.325,212.25,229.3375,254.1,300.476666666667,model,predicted
948060250,FA_Dur,2,3,4,7,9,obs,predicted
948060250,FA_Mag,6.34986545065558,12.7745998613815,28.0921806325465,78.5276008658126,191.528827493589,model,predicted
948060250,FA_Tim,10.3225,25.1666666666667,39.9166666666667,50.20625,62,model,predicted
948060250,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
948060250,Peak_Fre_10,1,1,1,1,2,obs,predicted
948060250,SP_Dur,21,31.525,50.2625,94.8875,131.2,model,predicted
948060250,SP_Mag,52.7734525984418,120.589711319607,313.447288710199,698.108576542203,1110.77673099445,model,predicted
948060250,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
948060250,SP_Tim,153.7375,161.5,177.6,189.425,209.355,model,predicted
948060250,Wet_BFL_Dur,50,69.66875,90.45,118,145.935,model,predicted
948060250,Wet_BFL_Mag_10,0.695582586592581,2.30478243806088,5.22133922812461,8.10389682551362,13.1108823168194,model,predicted
948060250,Wet_BFL_Mag_50,6.12635430943404,10.5572729247709,21.0679552833091,38.7382452738731,79.5067082886371,model,predicted
948060250,Wet_Tim,52.39,73.4125,80.75,94.8791666666667,102.36,model,predicted
