Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,242,NA,NA,3,8.198708595447954,4,0.75,234,8.7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.92,10,12.84,NA,NA,NA
2010,NA,400,NA,NA,3,5.371877094008656,5,1,391,5.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.92,10,12.84,NA,NA,NA
2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NA,385,NA,NA,3,3.2266919122447444,11,0.31818181818181823,60,11.2,325,72,0,4.25,253,NA,321,NA,NA,1,NA,16.92,10,12.84,NA,1,NA
2013,NA,397,NA,NA,NA,NA,NA,0.29166666666666663,49,7,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.92,10,12.84,NA,NA,NA
2014,40,338,2.3,2.8,NA,NA,NA,0.2222222222222223,100,8.3,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.92,10,12.84,NA,NA,NA
2015,NA,407,NA,NA,NA,NA,NA,0.32857142857142857,60,11.4,347,335,0,0,12,NA,197,NA,NA,2,NA,16.92,10,12.84,NA,2,NA
2016,NA,319,NA,NA,NA,NA,NA,0.4365079365079365,122,13.5,197,NA,NA,NA,NA,83,138,173,1,7,5,16.92,10,12.84,1,4,3
2017,182,302,0,0.29000000000000054,3,2.921690041475728,6,1,240,9.7,62,NA,NA,NA,NA,NA,24,NA,NA,1,NA,16.92,10,12.84,NA,1,NA
2018,NA,332,NA,NA,1,3.972965782161374,72,0.46428571428571425,163,24,169,51,0,15,118,165.5,165.5,165.5,30,36,36,16.92,10,12.84,6,6,6
2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,95,320,0,4.4,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,16.92,10,12.84,NA,NA,NA
