Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2004,223,225,1.37,3.992000000000002,NA,NA,NA,0.026438569206842913,71,49.7,154,20,3.9490000000000003,6.36,134,NA,NA,NA,NA,NA,NA,2834.0000000000005,442,2104.0000000000005,NA,NA,NA
2005,284,168,10.25,59.83000000000002,5,22.798522150487653,18,0.06896551724137931,20,2590,148,66,69.9,211,82,121.5,94,121,3,26,6,2834.0000000000005,442,2104.0000000000005,2,5,2
2006,171,227,8.36,32.8,NA,NA,NA,0.042105263157894736,35,382,192,106,10.55,19.85,86,NA,139,NA,NA,4,NA,2834.0000000000005,442,2104.0000000000005,NA,2,NA
2007,132,325,1.07,2.1350000000000002,NA,NA,NA,0.09373804056639871,119,15.7,206,174,4.083,5.199999999999999,32,NA,NA,NA,NA,NA,NA,2834.0000000000005,442,2104.0000000000005,NA,NA,NA
2008,245,234,3.12,8.022,NA,NA,NA,0.03954802259887008,110,1310,124,33,8.518,15.9,91,118,116,118,1,9,1,2834.0000000000005,442,2104.0000000000005,1,1,1
2009,171,294,1.95,6.96,NA,NA,NA,0.02085750193348799,146,23.7,148,35,5.37,11.4,113,NA,NA,NA,NA,NA,NA,2834.0000000000005,442,2104.0000000000005,NA,NA,NA
2010,96,344,1.4249999999999998,2.965,4,14.985054686836913,13,0.05319722803208815,225,144,119,20,5.379,39.525,99,NA,112,NA,NA,1,NA,2834.0000000000005,442,2104.0000000000005,NA,1,NA
2011,175,232,5.93,21.059999999999995,NA,NA,NA,0.060790571372581995,52,558,180,106,14.75,38.7,74,NA,126,170,NA,11,1,2834.0000000000005,442,2104.0000000000005,NA,2,1
2012,97,329,0.7,1.014,NA,NA,NA,0.0386847195357834,130,27.5,199,158,2.9130000000000003,6.36,41,NA,NA,NA,NA,NA,NA,2834.0000000000005,442,2104.0000000000005,NA,NA,NA
2013,151,353,0.5,0.75,NA,NA,NA,0.05278637770897826,217,5.15,136,76,1.79,3.975,60,NA,NA,NA,NA,NA,NA,2834.0000000000005,442,2104.0000000000005,NA,NA,NA
2014,254,167,0.535,4.837,NA,NA,NA,0.08440574100951458,11,108,156,18,0.68,0.715,138,NA,151,NA,NA,1,NA,2834.0000000000005,442,2104.0000000000005,NA,1,NA
2015,133,281,0.24,0.38799999999999996,NA,NA,NA,0.0203045685279188,191,6.13,90,35,0.428,3.69,55,NA,NA,NA,NA,NA,NA,2834.0000000000005,442,2104.0000000000005,NA,NA,NA
2016,117,356,0.16,0.5980000000000001,NA,NA,NA,0.025974025974025997,171,2.38,185,137,0.26,1.04,48,NA,NA,NA,NA,NA,NA,2834.0000000000005,442,2104.0000000000005,NA,NA,NA
2017,268,185,2.1950000000000003,11.060000000000002,NA,NA,NA,0.046245421245421255,40,393,145,38,5.918000000000001,35.7,107,NA,139,139,NA,2,1,2834.0000000000005,442,2104.0000000000005,NA,1,1
2018,252,212,1.99,5.418,NA,NA,NA,0.035947712418300665,108,1800,104,17,2.518,2.78,87,NA,100,NA,NA,1,NA,2834.0000000000005,442,2104.0000000000005,NA,1,NA
2019,266,257,6.695,12.5,2,50.29506945024804,59,0.045698924731182866,117,615,140,42,6.886000000000002,47.7,98,NA,124,NA,NA,5,NA,2834.0000000000005,442,2104.0000000000005,NA,3,NA
2020,285,238,6.51,15.739999999999998,4,30.39377998577328,64,0.05040580732973736,43,162,195,38,9.351,54.65,157,NA,NA,NA,NA,NA,NA,2834.0000000000005,442,2104.0000000000005,NA,NA,NA
