comid,metric,p10,p25,p50,p75,p90,source,result_type
2804039,Peak_10,255.99297716756698,442.577881977546,665.6088092010781,794.096186569109,1195.20702877209,model,predicted
2804039,Peak_2,87.5200011044404,130.28343129774402,201.451659563665,358.532259115571,511.191100508025,model,predicted
2804039,Peak_5,195.018777842954,332.69651721440204,499.316088243208,633.533751144358,939.033331445399,model,predicted
2804039,DS_Dur_WS,111.4675,153.691666666666,196.0625,230.339583333334,271.01,model,predicted
2804039,DS_Mag_50,0.0128204816192266,0.118908270361217,0.27833905616318,0.539578797125828,0.822980768330049,model,predicted
2804039,DS_Mag_90,0.317353078724728,0.6998424413272,1.41005528597963,2.69941455501852,3.93632598012098,model,predicted
2804039,DS_Tim,191.505,216.8875,245.5,285.95,322.036666666667,model,predicted
2804039,FA_Mag,1.76077879791566,3.34683458628398,8.13869546743953,26.7300387822503,63.0395104131759,model,predicted
2804039,FA_Tim,8.5,18.75,38,47.84375,61.325,model,predicted
2804039,SP_Dur,25.8933333333334,40.09375,69.4375,118,147.275,model,predicted
2804039,SP_Mag,12.9243453330591,33.0604925402322,96.8095984015265,234.528819596065,494.591395521818,model,predicted
2804039,SP_Tim,146.19,161,177.5,197.177083333333,224.723333333333,model,predicted
2804039,Wet_BFL_Dur,47.5,70,92,124.4125,165.533333333334,model,predicted
2804039,Wet_BFL_Mag_10,0.206980210807398,0.689183879250104,1.36248681812717,2.38068572160539,4.07207771087677,model,predicted
2804039,Wet_BFL_Mag_50,2.44133874510085,3.96018704468931,6.61245707410216,13.772242838923,22.3078719028219,model,predicted
2804039,Wet_Tim,33.1666666666667,57.125,75.8625,91.75,106.85,model,predicted
