Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1939,177,348,54,62.400000000000006,NA,NA,NA,0.1280737704918033,104,209,244,76,58.5,129.5,168,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1940,275,285,53,60,NA,NA,NA,0.08501994017946161,45,948,240,81,56,266,159,NA,232.5,NA,NA,8,NA,1359,864,1256,NA,4,NA
1941,241,299,59,75,NA,NA,NA,0.09706959706959706,41,912,258,64,51.5,514.5,194,NA,233,NA,NA,7,NA,1359,864,1256,NA,3,NA
1942,230,302,52.5,60,3,293.96330749855576,63,0.13185328185328185,25,564,277,103,102.4,268,174,NA,251.5,NA,NA,12,NA,1359,864,1256,NA,4,NA
1943,269,297,51,59,NA,NA,NA,0.09210526315789473,50,1470,247,81,55,397,166,243,235,243,1,4,1,1359,864,1256,1,3,1
1944,197,351,61,77.20000000000002,NA,NA,NA,0.12184006605691057,98,564,253,53,44.2,231,200,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1945,253,294,72,89,NA,NA,NA,0.12399355877616747,35,820,259,77,78,281,182,NA,230.5,246,NA,8,1,1359,864,1256,NA,4,1
1946,267,281,28,132.8,2,241.78813948720384,29,0.1076388888888889,32,634,249,68,87.7,320,181,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1947,193,360,23,61.80000000000001,4,228.9984891741691,2,0.14519104084321477,125,478,235,53,39,132,182,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1948,236,294,38.5,59,2,61.00100841809657,0,0.10849056603773585,38,874,256,69,10,121,187,NA,245,NA,NA,2,NA,1359,864,1256,NA,2,NA
1949,248,290,55,72,2,67.99894530617124,39,0.0980225988700565,38,507,252,88,27,155,164,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1950,101,292,61,80,3,72.02193360702155,4,0.12655992465269603,45,964,247,75,72,160,172,NA,239.5,NA,NA,6,NA,1359,864,1256,NA,2,NA
1951,257,281,48,79,2,106.99005627579939,9,0.090625,39,764,242,215,62,107,27,59,63,63,3,9,5,1359,864,1256,2,3,3
1952,232,299,57,64,10,84.99995671201653,0,0.10072463768115943,33,755,266,94,68.80000000000001,301,172,NA,227.5,NA,NA,25,NA,1359,864,1256,NA,2,NA
1953,245,299,50,74,NA,NA,NA,0.09634551495016612,35,990,264,99,70.2,156,165,NA,260,NA,NA,2,NA,1359,864,1256,NA,1,NA
1954,293,280,38,58,14,82.03755958624528,2,0.11931818181818182,47,865,233,55,43.4,239,178,NA,229,NA,NA,1,NA,1359,864,1256,NA,1,NA
1955,171,351,58,162,NA,NA,NA,0.0970873786407767,98,820,253,46,45.5,208.5,207,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1956,260,303,60.5,66,NA,NA,NA,0.09710712859424919,52,945,251,95,70,265,156,NA,241,NA,NA,15,NA,1359,864,1256,NA,5,NA
1957,256,296,40,67,NA,NA,NA,0.11487758945386065,46,900,250,53,46,228,197,NA,236.5,NA,NA,6,NA,1359,864,1256,NA,2,NA
1958,231,306,49,67,6,96.0037561391278,3,0.0794073518379595,42,1020,264,78,51.1,473.5,186,NA,259,NA,NA,20,NA,1359,864,1256,NA,3,NA
1959,246,276,27,77,2,77.00354979908549,59,0.10257159555815312,27,311,249,78,62.7,122,171,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1960,240,288,30,66,9,76.06071243058672,6,0.14600827552634782,39,526,249,93,33.2,91,156,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1961,268,270,36,75,NA,NA,NA,0.12149532710280374,18,263,252,90,27,80.5,162,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1962,201,340,36,66,5,70.9898555982025,1,0.07894736842105263,84,710,256,84,57,230.5,172,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1963,273,296,55,65,6,66.20720099425297,4,0.1079136690647482,34,810,262,87,49,336,175,NA,230,NA,NA,8,NA,1359,864,1256,NA,3,NA
1964,143,283,39,69,2,164.85947505134197,45,0.09161425576519916,35,444,248,45,64,200,203,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1965,200,330,56,71,NA,NA,NA,0.10874704491725767,63,652,267,207,79.6,97,60,NA,83,84,NA,3,1,1359,864,1256,NA,1,1
1966,305,267,58,66,3,99.97616536249505,48,0.07142857142857142,33,449,234,70,55.9,140.5,164,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1967,231,311,56,68,4,105.96064602356138,59,0.0970556161395856,35,1150,276,70,53.8,662.5,206,NA,245,NA,NA,26,NA,1359,864,1256,NA,2,NA
1968,285,273,49,113.6,NA,NA,NA,0.1092948472551872,29,497,244,68,59.7,147,176,NA,NA,NA,NA,NA,NA,1359,864,1256,NA,NA,NA
1969,257,306,63,95.4,4,108.00019526952391,0,0.09180666234001128,57,1290,249,57,111.60000000000001,904,192,NA,219,241,NA,31,3,1359,864,1256,NA,1,2
