comid,metric,p10,p25,p50,p75,p90,source,result_type
22557744,Peak_Dur_2,1,1,4,10,29,inferred,predicted
22557744,Peak_Dur_5,1,1,2,3,6,inferred,predicted
22557744,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22557744,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22557744,Peak_10,1022.1793751699099,1473.94409481409,2115.3245603946602,2624.16414207535,2857.27724457811,model,predicted
22557744,Peak_2,130.036444712135,193.63354836219798,230.257111272667,265.121043597646,356.20288346011597,model,predicted
22557744,Peak_5,533.7503,703.47,774.8404,1191.817,1584.588,model,predicted
22557744,DS_Dur_WS,79.125,115.275,154.833333333333,197.28125,237.546666666667,model,predicted
22557744,DS_Mag_50,0.218267528657844,1.42707430193294,3.04291851413092,4.92190245296943,7.69794324003759,model,predicted
22557744,DS_Mag_90,1.36460173688498,3.31543380731966,6.22448126500302,9.33868278044073,15.0966914435974,model,predicted
22557744,DS_Tim,236.99,267,289.95,315.116666666667,335.505,model,predicted
22557744,FA_Dur,2,3,4,6,8,obs,predicted
22557744,FA_Mag,2.99560970406706,5.85082223106197,14.8641474828794,31.1786944562053,56.8077487189319,model,predicted
22557744,FA_Tim,9.4875,25.125,42,52.025,62.1,model,predicted
22557744,Peak_Dur_10,1,1,1,2,4,obs,predicted
22557744,Peak_Fre_10,1,1,1,1,2,obs,predicted
22557744,SP_Dur,38.6658333333334,59.3125,90.6833333333334,127.95,164.275,model,predicted
22557744,SP_Mag,14.7382967551412,28.6497061975153,65.3259678505845,151.375160997262,321.950045275747,model,predicted
22557744,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
22557744,SP_Tim,141.983333333334,154.7375,173.275,194.4,225.033333333334,model,predicted
22557744,Wet_BFL_Dur,36,60.4,91.1250000000001,128.13125,159.853333333333,model,predicted
22557744,Wet_BFL_Mag_10,2.18595820481486,4.44420569816022,7.41027651056261,11.4042868749317,17.8187917715977,model,predicted
22557744,Wet_BFL_Mag_50,5.12517855826748,8.67382640949642,14.5300921545232,23.0101959774771,38.1861350145129,model,predicted
22557744,Wet_Tim,42.8825,66.7375,85.3333333333333,98.38125,107.3,model,predicted
