p10,p25,p50,p75,p90,metric,comid,result_type
105.5,147,190,218,245,DS_Dur_WS,17693219,observed
197.1,215,235,281.75,331.09999999999997,DS_Tim,17693219,observed
0.01,0.06,0.17,0.3075,0.3925,DS_Mag_50,17693219,observed
0.095,0.19925000000000004,0.4170000000000006,0.7102500000000006,1.15,DS_Mag_90,17693219,observed
2,3,4,4.5,7.200000000000003,FA_Dur,17693219,observed
1.3673807836092398,2.1264456310186484,3.7068883960419816,8.568549904933494,14.959660987053043,FA_Mag,17693219,observed
5.600000000000001,9,20,32,44.40000000000002,FA_Tim,17693219,observed
0.08450871898054989,0.09061316287878793,0.15481376262626265,0.21610014619883045,0.49117647058823516,SP_ROC,17693219,observed
10.200000000000001,16.5,52,96,136.6,SP_Dur,17693219,observed
2.5100000000000002,9.8,21.5,64.25,129.09999999999997,SP_Mag,17693219,observed
147.1,159.5,186.5,204.25,221.59999999999997,SP_Tim,17693219,observed
64.80000000000001,86,120,155,175.2,Wet_BFL_Dur,17693219,observed
0.01800000000000001,0.08,0.305,0.659,1.2012000000000005,Wet_BFL_Mag_10,17693219,observed
0.19400000000000003,0.7,1.48,3.055,4.9719999999999995,Wet_BFL_Mag_50,17693219,observed
29,42,60,81,100.2,Wet_Tim,17693219,observed
93.80000000000001,106.5,124,143.5,150.2,Peak_Tim_10,17693219,observed
84,105.25,124,137.75,145,Peak_Tim_2,17693219,observed
83,105,126,138,149.4,Peak_Tim_5,17693219,observed
1,1,1,1.5,2,Peak_Dur_10,17693219,observed
1,1.5,2,3,4,Peak_Dur_2,17693219,observed
1,1,1,2,2,Peak_Dur_5,17693219,observed
287.00000000000017,287.00000000000017,287.00000000000017,287.00000000000017,287.00000000000017,Peak_10,17693219,observed
114,114,114,114,114,Peak_2,17693219,observed
222.2,222.2,222.2,222.2,222.2,Peak_5,17693219,observed
1,1,1,1,1.4000000000000004,Peak_Fre_10,17693219,observed
1,1.5,2,3,3,Peak_Fre_2,17693219,observed
1,1,1,2,2,Peak_Fre_5,17693219,observed
