comid,metric,p10,p25,p50,p75,p90,source,result_type
2827158,Peak_Dur_2,1,1,3,6,10,inferred,predicted
2827158,Peak_Dur_5,1,1,1,2,4,inferred,predicted
2827158,Peak_Fre_2,1,1,2,3,5,inferred,predicted
2827158,Peak_Fre_5,1,1,1,2,2,inferred,predicted
2827158,Peak_10,1409.13905426263,1734.55725906327,2643.7949241183,3130.60925694705,4207.83868678046,model,predicted
2827158,Peak_2,197.570243501829,310.597709033321,486.981879046646,678.386660232203,726.0197214970219,model,predicted
2827158,Peak_5,698.0196846661689,775.828349011951,1711.2362551850301,2243.0879873315,2785.24659890455,model,predicted
2827158,DS_Dur_WS,154.6125,193.73125,225,253.28125,279.5425,model,predicted
2827158,DS_Mag_50,-3.22801160801411e-15,0,0,1.15894045222579,3.38779145271206,model,predicted
2827158,DS_Mag_90,0,0.17482206755563,1.00091158404631,3.01154671311528,6.67229809231604,model,predicted
2827158,DS_Tim,186.191666666666,204.75,223,243.808333333334,279.4625,model,predicted
2827158,FA_Dur,2,3,4,6,9,obs,predicted
2827158,FA_Mag,2.48097506713139,6.92079961779159,19.2012092205302,58.4466605624614,170.204567461517,model,predicted
2827158,FA_Tim,10.6966666666667,28.3333333333333,46,61.5958333333333,65.455,model,predicted
2827158,Peak_Dur_10,1,1,1,2,3,obs,predicted
2827158,Peak_Fre_10,1,1,1,1,2,obs,predicted
2827158,SP_Dur,23.99,31.5375,45.2791666666667,77.5416666666667,110.46,model,predicted
2827158,SP_Mag,14.0012447118875,49.8671770292481,154.221718597012,369.695916253421,740.544152498534,model,predicted
2827158,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
2827158,SP_Tim,146,158,172.5,190,211.288333333333,model,predicted
2827158,Wet_BFL_Dur,36,55.825,78.725,107.379166666666,147.725,model,predicted
2827158,Wet_BFL_Mag_10,0,0,1.10842193025662,2.70542226551022,5.42726919493987,model,predicted
2827158,Wet_BFL_Mag_50,1.75544788985158,4.27463304788023,8.45668350003574,15.0517619476295,26.5500227180685,model,predicted
2827158,Wet_Tim,45.8975,68.5,84.5416666666667,98,110.85,model,predicted
