Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1969,90,345,7.1,11,6,63.952186477013186,45,0.060341974627688914,102,330,243,156,22,47.5,87,NA,238,NA,NA,22,NA,922.8999999999999,270.5,498.40000000000043,NA,4,NA
1970,91,320,7.2,18,NA,NA,NA,0.08333333333333333,47,188,273,204,29,55,69,113,112,113,1,5,2,922.8999999999999,270.5,498.40000000000043,1,1,1
1971,213,293,11,18.80000000000001,3,12.201607102853988,12,0.07278103897250299,20,269,273,228,23,47,45,NA,NA,NA,NA,NA,NA,922.8999999999999,270.5,498.40000000000043,NA,NA,NA
1972,127,307,9.1,14,5,19.021663857940766,73,0.08333333333333333,58,191,249,109,21.8,53,140,NA,NA,NA,NA,NA,NA,922.8999999999999,270.5,498.40000000000043,NA,NA,NA
1973,124,273,7,11,NA,NA,NA,0.10049019607843138,37,286,236,168,19,29,68,NA,226,NA,NA,7,NA,922.8999999999999,270.5,498.40000000000043,NA,1,NA
1974,265,317,17,26,NA,NA,NA,0.09475032010243273,31,375,286,255,26,50,31,42,161.5,42,1,6,2,922.8999999999999,270.5,498.40000000000043,1,2,1
1975,NA,305,NA,NA,NA,NA,NA,0.11975190839694656,53,292,252,36,33,196.5,216,NA,243,NA,NA,7,NA,922.8999999999999,270.5,498.40000000000043,NA,1,NA
1976,314,270,3.3,11,3,48.89251245072091,10,0.1751453488372093,39,141,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,922.8999999999999,270.5,498.40000000000043,NA,NA,NA
1977,259,274,5.3,36.20000000000002,10,13.114772324665337,22,0.23456790123456783,18,69,256,38,3.14,66.5,218,NA,NA,NA,NA,NA,NA,922.8999999999999,270.5,498.40000000000043,NA,NA,NA
1978,147,316,8.6,19,NA,NA,NA,0.07048275862068965,56,272,260,93,42,77,167,NA,256,NA,NA,1,NA,922.8999999999999,270.5,498.40000000000043,NA,1,NA
1979,171,275,1.5,17,5,19.005900988526978,0,0.08870967741935484,36,230,239,142,15.100000000000001,29,97,NA,231,NA,NA,1,NA,922.8999999999999,270.5,498.40000000000043,NA,1,NA
1980,182,316,6.6,24,6,19.95983064502456,25,0.09600614439324116,49,218,267,187,26,61,80,105,161,104,1,8,3,922.8999999999999,270.5,498.40000000000043,1,2,1
1981,138,267,3.7,9.43,3,19.943437047642732,8,0.23076923076923078,21,94,246,114,17,35.5,132,NA,NA,NA,NA,NA,NA,922.8999999999999,270.5,498.40000000000043,NA,NA,NA
1982,44,341,27,76,3,11.07856677966722,8,0.0976190476190476,76,339,265,226,27.5,83.5,39,NA,188,80,NA,19,2,922.8999999999999,270.5,498.40000000000043,NA,6,1
1983,54,339,21.5,66,8,48.99991388211893,0,0.060240963855421686,56,352,283,264,23,41.5,19,NA,255.5,NA,NA,42,NA,922.8999999999999,270.5,498.40000000000043,NA,4,NA
1984,98,289,7.85,25,4,78.00010815650832,0,0.13238770685579196,23,159,266,239,19.8,57,27,NA,231,NA,NA,2,NA,922.8999999999999,270.5,498.40000000000043,NA,2,NA
1985,210,278,11.5,43.099999999999994,2,20.993732340929192,10,0.19285714285714284,37,128,241,220,7.09,23,21,NA,NA,NA,NA,NA,NA,922.8999999999999,270.5,498.40000000000043,NA,NA,NA
1986,261,295,8.6,18,5,25.99957285942933,44,0.12142857142857143,48,425,247,125,41,99,122,NA,158,140,NA,16,3,922.8999999999999,270.5,498.40000000000043,NA,3,1
1987,306,269,9.6,12,3,19.001080884010857,8,0.17647058823529413,53,230,216,26,9.4,71,190,NA,NA,NA,NA,NA,NA,922.8999999999999,270.5,498.40000000000043,NA,NA,NA
1988,226,282,9.9,18,NA,NA,NA,0.13043478260869565,47,47,235,26,10.5,21,209,NA,NA,NA,NA,NA,NA,922.8999999999999,270.5,498.40000000000043,NA,NA,NA
1989,171,289,7.9,21,NA,NA,NA,0.1388888888888889,36,146,253,111,26,102,142,NA,NA,NA,NA,NA,NA,922.8999999999999,270.5,498.40000000000043,NA,NA,NA
1990,186,326,6.5,8.2,5,14.155921465904672,41,0.08514492753623187,80,186,246,152,12,30,94,NA,NA,NA,NA,NA,NA,922.8999999999999,270.5,498.40000000000043,NA,NA,NA
1991,141,357,11,12,NA,NA,NA,0.06976744186046507,100,129,257,111,22,37,146,NA,NA,NA,NA,NA,NA,922.8999999999999,270.5,498.40000000000043,NA,NA,NA
1992,249,249,8.9,12,NA,NA,NA,0.06962242562929061,32,151,217,85,12,28,132,NA,NA,NA,NA,NA,NA,922.8999999999999,270.5,498.40000000000043,NA,NA,NA
