comid,metric,p10,p25,p50,p75,p90,source,result_type
8944439,Peak_10,487.412848622809,792.0883218332821,1198.0280151606598,1397.59822704079,1987.15117929566,model,predicted
8944439,Peak_2,245.80957317707902,359.269073839308,505.64701022912004,792.686298149707,1132.18790731354,model,predicted
8944439,Peak_5,374.6944,538.7438,804.49,1055.345,1314.925,model,predicted
8944439,DS_Dur_WS,160.3975,186.71875,208.416666666667,226.9375,240.516666666666,model,predicted
8944439,DS_Mag_50,6.63180290284273,10.6746135664887,15.393549639089,20.8822642754956,29.7076444102443,model,predicted
8944439,DS_Mag_90,17.6667710000821,24.1279793043719,35.4192793937954,46.0656285087072,63.0692132246877,model,predicted
8944439,DS_Tim,284.725,293.15625,305.75,317.175,332.6425,model,predicted
8944439,FA_Mag,21.0138362279273,31.8791554387842,48.3604913525419,74.3229073591574,106.652666566509,model,predicted
8944439,FA_Tim,13,26.85625,36,44,55.115,model,predicted
8944439,SP_Dur,46.65,54.4041666666667,64.3625,76.03125,88.02,model,predicted
8944439,SP_Mag,260.537409808657,358.743055964798,474.523520865133,640.630603916937,834.579515805928,model,predicted
8944439,SP_Tim,231,235.625,242.25,249.14375,256,model,predicted
8944439,Wet_BFL_Dur,63.09,74.0416666666667,87.225,103.675,126.645833333333,model,predicted
8944439,Wet_BFL_Mag_10,21.9741711880591,28.9390608951418,37.8136113473489,51.7287486204645,67.1138844579101,model,predicted
8944439,Wet_BFL_Mag_50,80.1473405344249,106.978468564874,140.957569458615,188.26511988057,254.399650987786,model,predicted
8944439,Wet_Tim,126.18,140.55,153.725,163.675,176.1375,model,predicted
