comid,metric,p10,p25,p50,p75,p90,source,result_type
24843752,Peak_Dur_2,1,1,3,7,16,inferred,predicted
24843752,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
24843752,Peak_Fre_2,1,1,2,3,5,inferred,predicted
24843752,Peak_Fre_5,1,1,1,2,3,inferred,predicted
24843752,Peak_10,252.311785772593,519.849241855578,1083.93137451359,2016.98074427655,3864.15087145404,model,predicted
24843752,Peak_2,32.1779841656516,137.78450891369602,278.356809073411,412.035990419712,732.1890830803329,model,predicted
24843752,Peak_5,138.67700000000002,338.9513,816.7032,1375.379,1895.516,model,predicted
24843752,DS_Dur_WS,86.3,122.9375,171.7,216.25,269.2225,model,predicted
24843752,DS_Mag_50,0,0.0420539756859865,0.932885260460682,2.66414627077215,5.27919191221134,model,predicted
24843752,DS_Mag_90,0.235825887887646,1.03892522163922,3.34632069205079,8.36732609949578,15.4933380646593,model,predicted
24843752,DS_Tim,209,238.2375,277.645833333333,306.083333333333,332.166666666667,model,predicted
24843752,FA_Dur,2,3,4,7,9,obs,predicted
24843752,FA_Mag,3.29477876802656,9.14768949002575,24.8074007161917,65.9870014759137,137.002950410351,model,predicted
24843752,FA_Tim,7.16666666666667,19.075,41.25,53.4625,63,model,predicted
24843752,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
24843752,Peak_Fre_10,1,1,1,1,2,obs,predicted
24843752,SP_Dur,23.8583333333333,40.28125,67.95,110.922916666667,151.533333333334,model,predicted
24843752,SP_Mag,10.368282401928,30.5758731332388,92.4098536948359,310.57841257487,848.562903989541,model,predicted
24843752,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
24843752,SP_Tim,142.975,161.4,188.725,218.8,245.516666666666,model,predicted
24843752,Wet_BFL_Dur,41.9833333333333,70.6,116.866666666667,157.5,194.215,model,predicted
24843752,Wet_BFL_Mag_10,0.0924278489012799,0.902219114113306,2.64225995270592,5.98769928174865,9.33777916954968,model,predicted
24843752,Wet_BFL_Mag_50,3.08014027094377,5.56909475008792,11.0841025150961,19.586930603245,30.9348448993765,model,predicted
24843752,Wet_Tim,27.375,47.59375,79.55,99,116,model,predicted
