comid,metric,p10,p25,p50,p75,p90,source,result_type
20332986,Peak_Dur_2,1,1,3,7,16,inferred,predicted
20332986,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
20332986,Peak_Fre_2,1,1,2,3,5,inferred,predicted
20332986,Peak_Fre_5,1,1,1,2,3,inferred,predicted
20332986,Peak_10,104.63428032908001,198.78795798272702,220.065365985686,355.23696652021005,490.865262548458,model,predicted
20332986,Peak_2,14.094395245104101,22.842036610911602,38.3083466065724,80.605876689967,110.251543393042,model,predicted
20332986,Peak_5,72.26454,139.6444,161.5186,199.0401,421.38,model,predicted
20332986,DS_Dur_WS,135.925,173.195833333333,216,259.375,282.334166666667,model,predicted
20332986,DS_Mag_50,-2.26912238998622e-16,0,2.00750292824429e-4,0.0709220915508506,0.171309981966946,model,predicted
20332986,DS_Mag_90,0.00633810586511769,0.0395258417801486,0.190844474087353,0.403271163473971,0.766652614488544,model,predicted
20332986,DS_Tim,184.99,208.2125,236.375,269.8,302.3325,model,predicted
20332986,FA_Dur,2,3,4,7,9,obs,predicted
20332986,FA_Mag,0.723992730592848,1.89632405450727,3.43653300848162,10.2969363874302,18.2657991608251,model,predicted
20332986,FA_Tim,7,18.5375,38.2,55.0416666666667,64,model,predicted
20332986,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
20332986,Peak_Fre_10,1,1,1,1,2,obs,predicted
20332986,SP_Dur,23.1666666666667,38.84375,62.6666666666667,96.75,139.41,model,predicted
20332986,SP_Mag,1.4663745847076,5.17978176981749,15.5792251776252,35.2143786069498,82.0523462013243,model,predicted
20332986,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
20332986,SP_Tim,143.86,159.0375,178.2875,206.75,226.690833333334,model,predicted
20332986,Wet_BFL_Dur,30.57,49.79375,88.5083333333334,134.40625,171.763333333333,model,predicted
20332986,Wet_BFL_Mag_10,0,0.0403640700651536,0.138529493576625,0.270264839744083,0.445496550299302,model,predicted
20332986,Wet_BFL_Mag_50,0.113745853699041,0.238232430700788,0.54123621098983,0.994553428766403,1.51925849323982,model,predicted
20332986,Wet_Tim,32.445,48.33125,79,101.5,127.078333333334,model,predicted
