comid,metric,p10,p25,p50,p75,p90,source,result_type
17573685,Peak_Dur_2,1,1,3,7,16,inferred,predicted
17573685,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
17573685,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17573685,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17573685,Peak_10,43.1419783893744,86.13302388816669,178.86038318246398,239.030346532828,327.314589952719,model,predicted
17573685,Peak_2,7.46931842083696,14.2838880756549,32.3073682124337,56.2723207685318,91.74643577826359,model,predicted
17573685,Peak_5,26.42807,49.21835,115.7474,160.1054,218.47,model,predicted
17573685,DS_Dur_WS,96.54,136.645833333333,182.2,232.38125,273.3575,model,predicted
17573685,DS_Mag_50,0,0.00367938531389152,0.0382993125712364,0.0996166471479832,0.173670224125332,model,predicted
17573685,DS_Mag_90,0.0124381928716288,0.0586387033571175,0.150243027204965,0.320257573001958,0.643892429931023,model,predicted
17573685,DS_Tim,188.483333333334,218.71875,256.733333333333,303.125,335.97,model,predicted
17573685,FA_Dur,2,3,4,7,9,obs,predicted
17573685,FA_Mag,0.47280858150052,0.92446346933068,2.04394773761279,4.67187700257521,7.42727314739691,model,predicted
17573685,FA_Tim,4.09,13.90625,37.7333333333333,51.025,63.01,model,predicted
17573685,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
17573685,Peak_Fre_10,1,1,1,1,2,obs,predicted
17573685,SP_Dur,21.1666666666667,38.75,73.5625,121.891666666667,160,model,predicted
17573685,SP_Mag,0.724266120175098,2.70257662273774,9.85592835963583,26.5722477280845,53.2885814891459,model,predicted
17573685,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
17573685,SP_Tim,138.98,160,177.8375,207.25,234.73,model,predicted
17573685,Wet_BFL_Dur,39.1391666666667,64.2125,98.0875,148.5125,191.589166666667,model,predicted
17573685,Wet_BFL_Mag_10,0.0122521911134102,0.0583089205597508,0.14062355478388,0.234418600323093,0.3707044984088,model,predicted
17573685,Wet_BFL_Mag_50,0.130578277441989,0.219579304997599,0.35705965896224,0.560596489996746,1.13724993156168,model,predicted
17573685,Wet_Tim,30.4875,54.65,79.9375,100.666666666667,121.063333333334,model,predicted
