p10,p25,p50,p75,p90,metric,comid,result_type
195.2,206,245,273,305.4,DS_Dur_WS,5329357,observed
171,187,198,222,243.59999999999997,DS_Tim,5329357,observed
3.686,5.1,5.39,5.93,6.18,DS_Mag_50,5329357,observed
5.6958,6.5,8.177,12,13,DS_Mag_90,5329357,observed
1.2999999999999998,2,3,4.75,8.400000000000002,FA_Dur,5329357,observed
10.530865341651126,12.390943789055443,14.901566286908235,19.90897867759127,46.99893452000186,FA_Mag,5329357,observed
25,30,51,58.5,65.30000000000001,FA_Tim,5329357,observed
0.04326900100733638,0.07042253521126761,0.09090909090909091,0.11818181818181825,0.13772819472616632,SP_ROC,5329357,observed
15.6,17,23,36,60.8,SP_Dur,5329357,observed
52.199999999999996,88,153,546,1060,SP_Mag,5329357,observed
131,153,174,197,213.59999999999997,SP_Tim,5329357,observed
43.4,59,87,105,150,Wet_BFL_Dur,5329357,observed
6.831200000000001,9.928,12.97,17.080000000000002,23.28,Wet_BFL_Mag_10,5329357,observed
13.9,19.7,32.5,52.099999999999994,104.1,Wet_BFL_Mag_50,5329357,observed
50,62,85,103,118.19999999999999,Wet_Tim,5329357,observed
101.2,116.5,132,144,153,Peak_Tim_10,5329357,observed
84.8,108.875,129.75,136.125,150.3,Peak_Tim_2,5329357,observed
89.2,91.75,116.25,131.125,140.65,Peak_Tim_5,5329357,observed
1,1,1,1,1,Peak_Dur_10,5329357,observed
1,1,2,6.25,9.100000000000001,Peak_Dur_2,5329357,observed
1,1,1,2,2.3,Peak_Dur_5,5329357,observed
3209.9999999999986,3209.9999999999986,3209.9999999999986,3209.9999999999986,3209.9999999999986,Peak_10,5329357,observed
763,763,763,763,763,Peak_2,5329357,observed
2280,2280,2280,2280,2280,Peak_5,5329357,observed
1,1,1,1,1,Peak_Fre_10,5329357,observed
1,1,1.5,3,6,Peak_Fre_2,5329357,observed
1,1,1,2,2,Peak_Fre_5,5329357,observed
