comid,metric,p10,p25,p50,p75,p90,source,result_type
17585808,Peak_Dur_2,1,1,4,10,29,inferred,predicted
17585808,Peak_Dur_5,1,1,2,3,6,inferred,predicted
17585808,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17585808,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17585808,Peak_10,1996.6185807627103,2523.05169066337,2641.18234818403,3386.49999235097,4526.46067995709,model,predicted
17585808,Peak_2,263.585911307326,356.628325677148,400.96812548870696,689.3903188307761,1377.1771874948902,model,predicted
17585808,Peak_5,1200.317,1871.668,2115.4179999999997,2320.5029999999997,3399.31,model,predicted
17585808,DS_Dur_WS,119,152.975,182.8375,222.5,252.346666666667,model,predicted
17585808,DS_Mag_50,0.643201734535752,1.67588518831549,2.30495088937821,2.87712206761787,4.01540507968851,model,predicted
17585808,DS_Mag_90,1.18142208099713,2.89209740923082,4.29013967220619,6.5423286729352,10.1992820144301,model,predicted
17585808,DS_Tim,225.3575,253.841666666666,286,304.9125,323.0125,model,predicted
17585808,FA_Dur,2,3,4,6,8,obs,predicted
17585808,FA_Mag,3.36777802638514,6.60004677609282,15.1298480130244,32.7903486528694,71.1772020696485,model,predicted
17585808,FA_Tim,11.05,25.375,41.3375,50.6,61.2133333333334,model,predicted
17585808,Peak_Dur_10,1,1,1,2,4,obs,predicted
17585808,Peak_Fre_10,1,1,1,1,2,obs,predicted
17585808,SP_Dur,40.725,64.6145833333333,79.625,118.09375,147.25,model,predicted
17585808,SP_Mag,20.4887213214343,53.4532335652672,128.535317948856,224.335018911026,439.903432514816,model,predicted
17585808,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
17585808,SP_Tim,145.333333333333,157.15625,175.5,187,209.833333333333,model,predicted
17585808,Wet_BFL_Dur,40.8933333333333,63.9583333333333,89.225,113.925,141.255,model,predicted
17585808,Wet_BFL_Mag_10,0.934052335471925,1.77145605623875,3.44518111095415,5.39446737239136,8.04738223850394,model,predicted
17585808,Wet_BFL_Mag_50,3.39014035604386,5.16971501758945,8.79631901633115,14.0135705632088,26.0530783154678,model,predicted
17585808,Wet_Tim,50.19,75.74375,91.8166666666666,106.1875,120.5,model,predicted
