Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1920,216,253,0.1,4.5,4,1.5397109052070888,0,0.07142857142857142,72,138,181,54,2.8000000000000007,19,127,NA,173,NA,NA,4,NA,775,128,409,NA,3,NA
1921,166,271,0,0.1,6,14.976086395229581,18,0.14510489510489516,31,32,240,137,0.5200000000000002,5.5,103,NA,163,NA,NA,2,NA,775,128,409,NA,1,NA
1922,132,272,0,0.6900000000000005,8,4.510950477311386,0,0.05555555555555555,132,105,140,69,16.020000000000014,40,71,NA,108,93,NA,12,1,775,128,409,NA,4,1
1923,124,245,0.2,0.5700000000000003,NA,NA,NA,0.1715686274509804,42,24,203,165,3.5,10,38,NA,73,NA,NA,2,NA,775,128,409,NA,1,NA
1924,155,230,0,0,NA,NA,NA,0.16783216783216784,38,39,192,189,0.1,3.3,3,NA,NA,NA,NA,NA,NA,775,128,409,NA,NA,NA
1925,280,261,0.1,4,NA,NA,NA,0.3125,69,27,192,173,0.1,1,19,NA,NA,NA,NA,NA,NA,775,128,409,NA,NA,NA
1926,281,209,0,7.5,3,4.804050239310462,4,0.14285714285714285,16,840,193,18,0.1,0.1,175,188,186,186,2,6,4,775,128,409,2,1,1
1927,154,232,0,1.8700000000000017,6,6.04817578662411,55,0.1,89,365,143,19,3.52,6.5,124,138,136,137,1,5,2,775,128,409,1,1,1
1928,193,232,0,0,NA,NA,NA,0.3,101,43,131,111,0.2,5,20,NA,126,NA,NA,1,NA,775,128,409,NA,1,NA
1929,232,228,0,0,4,2.1003813484964233,12,0.08712121212121213,36,31,192,133,0.1,4.6,59,NA,NA,NA,NA,NA,NA,775,128,409,NA,NA,NA
