p10,p25,p50,p75,p90,metric,comid,result_type
122.6,157.5,180,202,220.4,DS_Dur_WS,8922717,observed
285.2,293.5,323,337.5,346.2,DS_Tim,8922717,observed
0.07000000000000002,0.12,0.16,0.26,0.372,DS_Mag_50,8922717,observed
0.164,0.2235000000000001,0.36200000000000015,0.785,1.2214000000000003,DS_Mag_90,8922717,observed
2,2,2,3.5,4.3999999999999995,FA_Dur,8922717,observed
1.6083588855135462,1.8608858721158825,2.281764183119776,2.3174780255963574,2.338906331082306,FA_Mag,8922717,observed
17.2,25,38,42,44.4,FA_Tim,8922717,observed
0.05868303141030412,0.06607952170524382,0.08452380952380947,0.11393733850129201,0.13392857142857134,SP_ROC,8922717,observed
59,69.5,119,142.5,161,SP_Dur,8922717,observed
0.6890000000000001,1.7725,3.7,12.225000000000001,20.91000000000001,SP_Mag,8922717,observed
177.89999999999998,193,206.5,220.25,228.3,SP_Tim,8922717,observed
36,47,68,88,138.60000000000002,Wet_BFL_Dur,8922717,observed
0.15280000000000002,0.2,0.372,0.96,2.2896000000000005,Wet_BFL_Mag_10,8922717,observed
0.502,0.89,1.4,4.01,9,Wet_BFL_Mag_50,8922717,observed
72.2,126,150,157,162.8,Wet_Tim,8922717,observed
113.39999999999999,147,203,204.5,205.39999999999998,Peak_Tim_10,8922717,observed
149,163.25,176,186.5,191,Peak_Tim_2,8922717,observed
163.8,184.5,188,200,201.8,Peak_Tim_5,8922717,observed
1.2,1.5,2,11,16.4,Peak_Dur_10,8922717,observed
1,11,37,66.5,81,Peak_Dur_2,8922717,observed
1,1,5,7,24.39999999999999,Peak_Dur_5,8922717,observed
26.6,26.6,26.6,26.6,26.6,Peak_10,8922717,observed
3.8,3.8,3.8,3.8,3.8,Peak_2,8922717,observed
21.6,21.6,21.6,21.6,21.6,Peak_5,8922717,observed
1,1,1,2,2.5999999999999996,Peak_Fre_10,8922717,observed
1,1.5,2,3,3,Peak_Fre_2,8922717,observed
1,1,2,2,3.1999999999999993,Peak_Fre_5,8922717,observed
