comid,metric,p10,p25,p50,p75,p90,source,result_type
22534666,Peak_Dur_2,1,1,3,7,16,inferred,predicted
22534666,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
22534666,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22534666,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22534666,Peak_10,1216.4811903643,2436.25777777779,5048.9181556031,9287.08824214572,17026.4951481431,model,predicted
22534666,Peak_2,176.13949666272703,209.705058883648,802.3222197217349,1850.16165141888,4047.23720961845,model,predicted
22534666,Peak_5,533.0493,1590.099,3637.637,6612.423000000001,8897.197,model,predicted
22534666,DS_Dur_WS,79.93,120.625,173.533333333333,221.34375,272.455,model,predicted
22534666,DS_Mag_50,0,0,3.45711060664635,8.87763938810233,18.8711466553935,model,predicted
22534666,DS_Mag_90,0.282046002777146,3.51743386821628,8.93748852292487,21.8613738358535,59.2659968780754,model,predicted
22534666,DS_Tim,205.6775,236.15,276,307.270833333333,332.35,model,predicted
22534666,FA_Dur,2,3,4,7,9,obs,predicted
22534666,FA_Mag,21.7346133214258,58.0723789280755,147.148994160332,450.444013021801,997.098178791438,model,predicted
22534666,FA_Tim,5,15.65625,40,55,63.3041666666667,model,predicted
22534666,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
22534666,Peak_Fre_10,1,1,1,1,2,obs,predicted
22534666,SP_Dur,23,41.975,71.5875,115.5,158.22,model,predicted
22534666,SP_Mag,35.1484617006505,127.617704901282,410.39304787234,1502.1926629694,3027.93510234142,model,predicted
22534666,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
22534666,SP_Tim,142.09,158.5,187.8,226.3625,266.55,model,predicted
22534666,Wet_BFL_Dur,36.7275,67.7375,119.8875,161.64375,201.32,model,predicted
22534666,Wet_BFL_Mag_10,0.14188950128075,3.24026212422294,8.4385840795809,19.2003638892569,36.8152795195597,model,predicted
22534666,Wet_BFL_Mag_50,5.13438333889794,13.5516169701446,29.700790579388,62.5578636454197,112.967094001377,model,predicted
22534666,Wet_Tim,25.2,40.1625,68.2916666666667,97.675,120.043333333333,model,predicted
