comid,metric,p10,p25,p50,p75,p90,source,result_type
17600477,Peak_Dur_2,1,1,3,6,10,inferred,predicted
17600477,Peak_Dur_5,1,1,1,2,4,inferred,predicted
17600477,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17600477,Peak_Fre_5,1,1,1,2,2,inferred,predicted
17600477,Peak_10,3492.5510925737703,5960.14523378973,8553.45524791937,10755.9563069906,14115.5111411012,model,predicted
17600477,Peak_2,558.663273285529,1110.20349017585,2086.1332511447,3827.38242105307,5979.01518198384,model,predicted
17600477,Peak_5,1757.503,2772.0959999999995,5054.839,8075.054,11409.91,model,predicted
17600477,DS_Dur_WS,124.696666666667,150.291666666667,182.683333333334,210.433333333334,240.87,model,predicted
17600477,DS_Mag_50,0.328579219829681,1.80175443152363,5.67842228562531,10.6038427089695,19.8735444762351,model,predicted
17600477,DS_Mag_90,5.70459458444281,12.5850048997372,23.0792616762079,38.4503099492904,63.2741840306893,model,predicted
17600477,DS_Tim,206.635,236.53125,257.65,277.808333333334,296.225,model,predicted
17600477,FA_Dur,2,3,4,6,9,obs,predicted
17600477,FA_Mag,13.8567546909058,29.389151667781,61.759746074934,128.256325443413,253.760553401859,model,predicted
17600477,FA_Tim,10.795,26.5,39,44.4625,57.095,model,predicted
17600477,Peak_Dur_10,1,1,1,2,3,obs,predicted
17600477,Peak_Fre_10,1,1,1,1,2,obs,predicted
17600477,SP_Dur,31.945,45,64.9,90,127.8875,model,predicted
17600477,SP_Mag,68.8489140292863,177.783677418551,434.194821326417,1011.15219871219,2115.38543829046,model,predicted
17600477,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
17600477,SP_Tim,153.31,168.75,179,196,213,model,predicted
17600477,Wet_BFL_Dur,52.225,74.6708333333333,95,126.5,155.255,model,predicted
17600477,Wet_BFL_Mag_10,5.75027435979573,13.4648289889681,24.4378379425498,41.1437809983245,58.2063660859858,model,predicted
17600477,Wet_BFL_Mag_50,20.9451425230442,33.2283797891576,71.1919443849501,115.763119318608,195.065159677065,model,predicted
17600477,Wet_Tim,45,60.7375,85.5,97.25,106.5,model,predicted
