comid,metric,p10,p25,p50,p75,p90,source,result_type
8922717,Peak_10,18.8546828413908,19.893202289126602,38.0393646562495,85.97159768001178,191.333704074444,model,predicted
8922717,Peak_2,2.49980716596167,2.49980716596167,13.773218382709201,48.731918111247204,112.00662478324699,model,predicted
8922717,Peak_5,15.385660000000001,15.385660000000001,29.50086,84.78747,143.8212,model,predicted
8922717,DS_Dur_WS,141.725,176.504166666666,201.408333333333,227,240.205,model,predicted
8922717,DS_Mag_50,0.0990241863424625,0.124498653799248,0.432189767567172,1.45939006174305,2.4393592523675798,model,predicted
8922717,DS_Mag_90,0.236823836775317,0.68846766898902,1.66641364509178,3.41625183445592,6.04200660404886,model,predicted
8922717,DS_Tim,278,288.96875,300.425,311,327,model,predicted
8922717,FA_Mag,1.67483159407485,2.91116145370436,4.64180519301465,7.13838159620403,11.3051866334986,model,predicted
8922717,FA_Tim,7.385,22.2875,37.9,50.3854166666667,61.66,model,predicted
8922717,SP_Dur,52,63.6,75.125,95.35,105,model,predicted
8922717,SP_Mag,7.57794740949771,13.8559394076345,20.1347527859849,30.1791723035969,45.5781453609145,model,predicted
8922717,SP_Tim,199,212.59375,222.854166666667,234,246.34,model,predicted
8922717,Wet_BFL_Dur,56.735,70.65,89.4333333333334,111.870833333334,145.55,model,predicted
8922717,Wet_BFL_Mag_10,0.169300753846184,0.224467468257695,0.646593167402864,2.19092884293944,3.71632717937827,model,predicted
8922717,Wet_BFL_Mag_50,2.24501741408381,3.87042005560478,5.72504274912927,9.44761674431491,15.4281112435353,model,predicted
8922717,Wet_Tim,92.93,125.56875,139.375,153.116666666667,169.62,model,predicted
