Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,113,82,0.4,0.5,31,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1956,NA,314,NA,NA,3,1.317848697323698,4,0.19090909090909092,116,2.9,198,96,0.5,1.8,102,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1957,152,462,1,1.5800000000000012,NA,NA,NA,0.14285714285714282,219,1.2,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1958,111,266,0.9,1.9,2,3.311067886109971,33,0.41428571428571426,78,126,188,36,0.5,1.2,152,NA,183,NA,NA,2,NA,692.4000000000003,116.5,380.6000000000002,NA,2,NA
1959,131,289,0.6,1,2,2.113081255616744,2,0.1547619047619047,147,9.6,142,131,0.7,1.1,11,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1960,NA,NA,NA,NA,2,1.4050197716676323,0,NA,NA,3.5,213,159,0.8,1.1,54,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1961,68,337,0.7,1.2,NA,NA,NA,0.225,155,6.1,182,177,0.6,0.8,5,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1962,164,310,0.7,1,NA,NA,NA,0.28571428571428564,165,50,145,106,0.6499999999999999,1.2,39,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1963,91,314,0.8,1.4,2,1.7303571065395362,3,0.16666666666666663,112,3.9,202,94,0.6,0.8,108,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1964,162,358,1,1.6,NA,NA,NA,0.3636363636363637,81,1.7,277,238,0.5,0.9,39,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1965,NA,367,NA,NA,2,2.0184271713853867,31,0.1833333333333333,174,34,193,39,0.78,1.4,154,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1969,273,225,0.54,1.5,2,1.5299245722210062,1,0.5,74,3500,151,50,0.02,1,101,131,115,131,3,6,3,692.4000000000003,116.5,380.6000000000002,2,3,2
1970,67,335,0.85,1.5,3,1.1903142634357604,0,0.29032258064516125,180,122,155,23,0,0.24,132,NA,151,NA,NA,1,NA,692.4000000000003,116.5,380.6000000000002,NA,1,NA
1971,20,371,0.33,1.3200000000000003,3,2.7873997361216203,6,0.31999999999999995,286,130,85,49,0.16,1,36,NA,81,NA,NA,1,NA,692.4000000000003,116.5,380.6000000000002,NA,1,NA
1972,82,314,0.78,1.8,2,1.1007376920155405,0,0.1875,116,1.1,198,178,0,0.64,20,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1973,90,360,0.8,2,2,1.7135912674359688,15,0.2777777777777778,185,8,175,145,0.28200000000000003,0.87,30,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1974,114,306,0.42,1.1,2,2.98421319268369,6,0.3846153846153846,144,99,162,78,0,0.33,84,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1975,NA,296,NA,NA,NA,NA,NA,0.37735849056603776,134,95,162,108,0.07,0.33,54,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,227,167,0.01,0.47,3,18.997648903753404,19,0.7866666666666666,25,530,142,68,0,1.05,74,NA,128.5,129,NA,5,2,692.4000000000003,116.5,380.6000000000002,NA,2,2
1981,186,329,0.55,1.35,2,1.190120372743485,21,0.45,88,1.4,241,213,0.02,0.78,28,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
1982,120,299,0.39,1.9,3,1.7581887226778223,0,0.6606719367588931,113,132,186,37,0,0.32,149,NA,174.5,167,NA,3,1,692.4000000000003,116.5,380.6000000000002,NA,2,1
1983,NA,330,NA,NA,3,1.5253649254029922,1,0.6037227949599084,175,400,155,102,0,0.135,53,NA,134.5,150,NA,5,3,692.4000000000003,116.5,380.6000000000002,NA,4,2
1984,97,333,0.62,2.6400000000000006,1,17.999790372387007,0,0.5208695652173913,244,100,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,692.4000000000003,116.5,380.6000000000002,NA,NA,NA
