Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1930,NA,276,NA,NA,3,242.00002109770142,3,0.08571428571428572,75,879,201,140,455.40000000000003,789,61,NA,155,NA,NA,1,NA,16800,6750,13300,NA,1,NA
1931,243,196,6,31.80000000000001,11,434.0213206738032,39,0.20795107033639143,21,586,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1932,93,276,6,24.799999999999997,2,65.99952622263261,23,0.14218009478672985,29,504,247,174,122.9,434,73,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1933,165,261,5.5,98.99999999999997,NA,NA,NA,0.21428571428571427,17,66,244,241,10,79,3,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1934,221,229,2.4,57,9,128.99980431623302,1,0.11264898116109187,31,415,198,138,66.4,309.5,60,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1935,215,238,171,328,2,21.978030802204913,21,0.07432432432432433,23,1090,215,131,343,833,84,NA,189,189,NA,1,1,16800,6750,13300,NA,1,1
1936,211,270,20,125,5,384.9999213942014,0,0.07766990291262135,61,670,209,122,358.1,672.5,87,NA,134,NA,NA,7,NA,16800,6750,13300,NA,5,NA
1937,206,222,5.25,199.5,7,47.001303956090666,9,0.13041535226077813,16,683,206,91,410,825,115,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1938,124,248,4,24.80000000000004,2,110.99874350697822,7,0.11788617886178862,20,786,228,166,266,1220,62,NA,153.5,NA,NA,4,NA,16800,6750,13300,NA,4,NA
1939,256,199,2.6,27,NA,NA,NA,0.37837837837837845,11,528,188,182,42.1,108,6,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1940,212,228,5.5,60.50000000000003,3,13.000125099377698,7,0.12534153005464482,43,15600,185,96,652.5,959.5,89,NA,165,165,NA,5,2,16800,6750,13300,NA,2,2
1941,145,278,17,90.79999999999995,5,191.99646844051927,32,0.13049645390070921,58,988,220,146,689,1105,74,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1942,120,289,23,33,11,148.9935203385021,32,0.11804791590270138,47,1310,242,185,591.6,917,57,NA,122.5,NA,NA,3,NA,16800,6750,13300,NA,2,NA
1943,186,266,31,79.5,NA,NA,NA,0.12404961147638972,102,11200,164,121,338,770,43,NA,121,NA,NA,6,NA,16800,6750,13300,NA,3,NA
1944,131,267,5.8,9,4,48.99880019239751,19,0.12839805825242717,25,181,242,156,107.5,246,86,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1945,123,269,12,45.999999999999986,NA,NA,NA,0.08447755563938136,89,3960,180,148,144.5,478.5,32,NA,124,NA,NA,2,NA,16800,6750,13300,NA,1,NA
1946,145,266,8.2,48,6,107.99878361003631,7,0.08141046831955923,81,2010,185,159,130.4,778,26,NA,82,NA,NA,1,NA,16800,6750,13300,NA,1,NA
1947,293,235,10,183.00000000000017,6,67.99965637173521,1,0.3369728915662651,14,270,221,176,56.5,240,45,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1948,207,282,56,227.00000000000003,2,101.99188489110601,13,0.09271523178807947,34,418,248,86,149.5,855,162,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1949,203,259,7.3,56.80000000000007,6,69.00477649119864,17,0.16666666666666666,24,288,235,112,144.4,557.5,123,NA,153,NA,NA,1,NA,16800,6750,13300,NA,1,NA
1950,146,249,13,50,6,31.00001052649813,0,0.17496428490441962,56,1870,193,97,238.40000000000003,603,96,NA,128,NA,NA,1,NA,16800,6750,13300,NA,1,NA
1951,187,256,14,525.6,NA,NA,NA,0.10526315789473684,95,3560,161,132,487.80000000000007,1150,29,51,75,51,1,7,1,16800,6750,13300,1,5,1
1952,170,254,20.5,117,6,61.98618851832683,3,0.05708557808031808,68,1740,186,109,716.0000000000001,1600,77,NA,116,NA,NA,5,NA,16800,6750,13300,NA,3,NA
1953,195,273,24,211.59999999999988,5,144.99343751854735,44,0.08396946564885496,59,1700,214,156,105,458,58,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1954,184,236,8.4,30.800000000000068,5,100.99865806965153,16,0.15714285714285714,22,512,214,112,192.60000000000002,811,102,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1955,158,266,8.2,65.60000000000002,2,20.000455678839938,1,0.16666666666666666,43,465,223,169,17,242,54,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1956,240,257,31,145.29999999999998,4,76.01896777719867,10,0.08433734939759036,108,4850,149,91,132,1540,58,82,94,82,2,8,2,16800,6750,13300,1,4,1
1957,188,265,7.45,82.60000000000002,10,145.00345995865905,12,0.1337579617834395,30,3020,235,104,142.4,553.5,131,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1958,245,214,18,253.19999999999993,3,238.99835112345949,1,0.08670520231213873,26,11400,188,101,186,1220,87,NA,181,NA,NA,4,NA,16800,6750,13300,NA,2,NA
1959,283,193,3.4,18,6,197.96988938655247,24,0.2181818181818182,15,749,178,85,123.2,516,93,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1960,151,253,2.6,5.5,2,169.99756072503982,29,0.15254237288135594,85,1540,168,58,28.1,380,110,130,130,130,1,1,1,16800,6750,13300,1,1,1
1961,214,259,5.7,52.70000000000002,NA,NA,NA,0.27636363636363637,77,812,182,144,26,95,38,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
1962,44,325,6.4,9.7,6,349.99899869926253,61,0.14,165,3140,160,53,115.6,644,107,NA,134.5,132,NA,2,1,16800,6750,13300,NA,2,1
1963,148,239,24,128.60000000000002,NA,NA,NA,0.0637065637065637,13,976,226,223,175,380,3,12,122,67.5,1,5,2,16800,6750,13300,1,3,2
1964,236,207,16,22,4,102.94523048096687,11,0.14893617021276598,11,380,196,175,9.88,27,21,NA,NA,NA,NA,NA,NA,16800,6750,13300,NA,NA,NA
