p10,p25,p50,p75,p90,metric,comid,result_type
105,131,165,181.5,192.2,DS_Dur_WS,20332986,observed
227.4,245,269,302,320.8,DS_Tim,20332986,observed
0.07800000000000001,0.125,0.195,0.25,0.372,DS_Mag_50,20332986,observed
0.15480000000000005,0.19799999999999998,0.35900000000000004,0.5205000000000002,0.9216000000000004,DS_Mag_90,20332986,observed
2,3.5,5,6.5,8,FA_Dur,20332986,observed
1.1136766158408897,1.768748087043612,4.441679450979024,7.561268671351016,8.994649079934788,FA_Mag,20332986,observed
6.999999999999999,13.5,26,45.5,52.8,FA_Tim,20332986,observed
0.04975308641975313,0.0555555555555556,0.06250000000000006,0.09375000000000008,0.14942145082332003,SP_ROC,20332986,observed
29,58,82,112,146.6,SP_Dur,20332986,observed
1.7,5.12,10.6,19,98,SP_Mag,20332986,observed
144.4,154,191,211,232.2,SP_Tim,20332986,observed
50.00000000000001,82.5,122,163.5,181.4,Wet_BFL_Dur,20332986,observed
0.084,0.2205,0.412,0.6890000000000001,0.9772000000000001,Wet_BFL_Mag_10,20332986,observed
0.18400000000000002,0.47,0.99,1.6025,3.6100000000000003,Wet_BFL_Mag_50,20332986,observed
23.200000000000003,39,53,85,115.2,Wet_Tim,20332986,observed
139.9,145.75,152,164.25,180.9,Peak_Tim_10,20332986,observed
85,105,122.5,137.5,148,Peak_Tim_2,20332986,observed
102,130,144,149,159.2,Peak_Tim_5,20332986,observed
1,1,1,1,1,Peak_Dur_10,20332986,observed
1,1,2,4,7,Peak_Dur_2,20332986,observed
1,1,1,1,2.1999999999999993,Peak_Dur_5,20332986,observed
165.2,165.2,165.2,165.2,165.2,Peak_10,20332986,observed
47,47,47,47,47,Peak_2,20332986,observed
120,120,120,120,120,Peak_5,20332986,observed
1,1,1,1,1,Peak_Fre_10,20332986,observed
1,1,2,3,5.199999999999999,Peak_Fre_2,20332986,observed
1,1,1,1,2.1999999999999993,Peak_Fre_5,20332986,observed
