Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1981,198,204,1.15,7.860000000000002,NA,NA,NA,0.08333333333333333,25,100,179,127,5.76,26,52,NA,63,NA,NA,1,NA,2924,1190,2012.0000000000005,NA,1,NA
1982,176,234,1.5,8.9,5,75.99261599903647,26,0.08695652173913043,38,820,196,160,31,68.5,36,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
1983,153,238,1.1,6.660000000000003,6,73.98250853390297,24,0.10526315789473684,25,215,213,169,16,120,44,NA,117,NA,NA,1,NA,2924,1190,2012.0000000000005,NA,1,NA
1984,209,185,1,11,NA,NA,NA,0.13278495887191538,14,206,171,146,12,33.5,25,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
1985,237,231,2.1,12.400000000000006,NA,NA,NA,0.07513440860215057,50,115,181,153,5.84,14,28,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
1986,296,181,2.6,13,2,10.005414957409254,20,0.21428571428571427,17,700,164,62,17.1,109.5,102,139,136,139,1,5,1,2924,1190,2012.0000000000005,1,1,1
1987,212,197,1.3,6.0500000000000025,10,6.097678026309766,23,0.14285714285714285,30,440,167,56,16,27,111,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
1988,236,275,1.9,15.5,NA,NA,NA,0.07142857142857142,164,274,111,68,3.7399999999999998,56,43,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
1989,183,199,2.2,9.08,5,23.998236826234052,43,0.09173669467787116,20,476,179,34,7.34,96.5,145,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
1990,226,281,1.8,3.65,NA,NA,NA,0.07549857549857547,39,1390,242,226,3,9.25,16,NA,238,NA,NA,1,NA,2924,1190,2012.0000000000005,NA,1,NA
1991,287,199,2.2,8.1,2,4.8687172422897955,30,0.11942959001782531,22,435,177,36,2.4,87,141,NA,153,NA,NA,2,NA,2924,1190,2012.0000000000005,NA,1,NA
1992,163,261,1.6,3.5,6,12.993024233940139,25,0.06666666666666667,90,261,171,51,5.5,42,120,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
1993,126,294,1.9,3.1,2,5.957856323340697,20,0.07692307692307693,123,160,171,113,15.200000000000001,61,58,NA,101,NA,NA,2,NA,2924,1190,2012.0000000000005,NA,2,NA
1994,174,279,1.35,14.700000000000017,NA,NA,NA,0.0581473968897904,132,170,147,93,3.94,13,54,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
1995,201,229,1.8,9,4,12.985797180757999,35,0.3,13,586,216,129,13.8,63,87,129,104,129,3,9,3,2924,1190,2012.0000000000005,2,3,2
1996,177,248,2.6,8.48,NA,NA,NA,0.09090909090909091,14,193,234,170,7.8,24,64,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
1997,202,253,1.7,20.600000000000023,5,256.9719505517325,49,0.0727272727272728,133,1150,120,61,11,64,59,91,89,91,1,4,1,2924,1190,2012.0000000000005,1,1,1
1998,208,259,3.5,9.7,4,3.7743442847083677,8,0.2054794520547945,15,839,244,155,11,50,89,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
1999,255,209,3.2,12,2,63.99668039506898,53,0.20576923076923076,13,411,196,95,15,75,101,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
2000,223,266,2.5,9.38,6,53.97710774206838,38,0.07692307692307684,101,169,165,67,37.6,130,98,NA,136,NA,NA,1,NA,2924,1190,2012.0000000000005,NA,1,NA
2001,232,171,1.75,11,8,6.110339386745389,25,0.2928571428571428,13,269,158,35,14.4,42,123,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
2002,185,244,0.88,3.327999999999999,NA,NA,NA,0.05999999999999996,147,1320,97,60,10.647000000000002,65.1,37,NA,93,NA,NA,1,NA,2924,1190,2012.0000000000005,NA,1,NA
2003,189,233,2.01,11.280000000000006,6,93.99696477913018,38,0.12213740458015265,19,449,214,151,11.5,26.8,63,NA,75,NA,NA,2,NA,2924,1190,2012.0000000000005,NA,2,NA
2004,235,185,2.05,10.559999999999999,5,51.10340825205196,39,0.050036980144506964,33,425,152,96,9.705,61.75,56,NA,114,139,NA,2,1,2924,1190,2012.0000000000005,NA,2,1
2005,173,245,2.74,15.48,9,52.27962510497225,18,0.050436742744435034,11,338,234,180,9.899000000000001,26.05,54,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
2006,219,212,2.13,12.640000000000011,2,20.676472473576393,34,0.22872340425531917,15,737,197,145,9.670000000000002,70.5,52,NA,89.5,NA,NA,2,NA,2924,1190,2012.0000000000005,NA,2,NA
2007,181,256,1.08,2.23,5,5.881200025780145,32,0.046048168249660786,108,457,148,83,4.99,13,65,NA,132,NA,NA,1,NA,2924,1190,2012.0000000000005,NA,1,NA
2008,304,186,2.025,8.613999999999999,3,5.41413043584783,9,0.04784688995215311,35,337,151,80,7.038,31.700000000000003,71,NA,95,95,NA,1,1,2924,1190,2012.0000000000005,NA,1,1
2009,212,241,2.665,10.206000000000007,4,7.785328474123797,3,0.07209372834372829,21,312,220,96,11.35,25.95,124,NA,144,NA,NA,2,NA,2924,1190,2012.0000000000005,NA,1,NA
2010,141,278,1.55,7.07,3,96.88340095662872,12,0.0638297872340425,81,592,197,110,14.6,65.2,87,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
2011,185,288,1.77,3.9739999999999998,4,179.9890750105449,23,0.06011253355358246,108,1020,180,127,14.96,49.9,53,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
2012,178,232,1.115,6.1940000000000035,4,15.970335834774168,4,0.04880952380952383,33,306,199,92,7.563999999999999,18.549999999999997,107,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
2013,236,249,0.635,1.62,NA,NA,NA,0.04461538461538462,162,1170,87,43,4.784,58.4,44,NA,62,NA,NA,3,NA,2924,1190,2012.0000000000005,NA,3,NA
2014,177,236,0.63,1.6500000000000001,7,2.114404625891911,50,0.049999999999999975,51,145,185,66,0.845,19.3,119,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
2015,258,168,0.87,6.009000000000001,2,4.972368759641519,24,0.04761904761904766,35,669,133,86,4.125,18.45,47,NA,71,71,NA,1,1,2924,1190,2012.0000000000005,NA,1,1
2016,215,197,2.88,18.98,NA,NA,NA,0.07480314960629916,29,1190,168,108,14.9,51.8,60,NA,164,NA,NA,1,NA,2924,1190,2012.0000000000005,NA,1,NA
2017,173,227,1.51,8.618000000000002,5,32.90539962725023,14,0.07106416549789624,81,779,146,100,36.93,119.5,46,99,115,100,1,7,2,2924,1190,2012.0000000000005,1,4,2
2018,193,258,0.9,9.982000000000019,NA,NA,NA,0.045517241379310354,66,186,192,158,8.457,22.4,34,NA,NA,NA,NA,NA,NA,2924,1190,2012.0000000000005,NA,NA,NA
2019,160,259,1.23,6.488999999999999,7,2.5001500214309864,1,0.06134969325153374,28,153,231,146,17.8,80.4,85,NA,142,148,NA,3,1,2924,1190,2012.0000000000005,NA,2,1
