comid,metric,p10,p25,p50,p75,p90,source,result_type
22556372,Peak_Dur_2,1,1,3,7,16,inferred,predicted
22556372,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
22556372,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22556372,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22556372,Peak_10,806.873104175501,1001.96188185703,1738.46300980147,2533.50177016933,3802.4971903080896,model,predicted
22556372,Peak_2,97.55692035743071,148.627821416621,250.317872245724,365.619146729366,663.970449206674,model,predicted
22556372,Peak_5,411.3929,508.7312,809.4841,1369.511,2448.721,model,predicted
22556372,DS_Dur_WS,83.9675,116.35,158.95,205.375,257.575,model,predicted
22556372,DS_Mag_50,0.602582300794351,1.62909031118167,3.61789459256991,6.29881970527272,11.2738976401558,model,predicted
22556372,DS_Mag_90,1.19488329297767,3.07331811824656,6.2349911055077,10.4256924712701,18.7350857045177,model,predicted
22556372,DS_Tim,213.2325,252.910416666666,286,312.808333333334,333.8,model,predicted
22556372,FA_Dur,2,3,4,7,9,obs,predicted
22556372,FA_Mag,4.27157811782721,9.52527744912653,21.5301819711735,49.0401047246541,107.694148133243,model,predicted
22556372,FA_Tim,9.435,24.5,41.3,51,62.0125,model,predicted
22556372,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
22556372,Peak_Fre_10,1,1,1,1,2,obs,predicted
22556372,SP_Dur,30.6075,50.8125,78.275,118,146.025,model,predicted
22556372,SP_Mag,18.6775479558727,37.6091352337768,94.8730857589233,259.076686216976,537.690727706671,model,predicted
22556372,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
22556372,SP_Tim,145,161.333333333333,186,217.2625,238.553333333334,model,predicted
22556372,Wet_BFL_Dur,45.5,72.075,101,138.108333333334,173.19,model,predicted
22556372,Wet_BFL_Mag_10,0.927430636933244,2.2181346164273,5.00418138229819,9.40701147511855,15.3679708399236,model,predicted
22556372,Wet_BFL_Mag_50,4.67041128808626,8.34262136700712,14.3979512182887,20.6367309164017,31.8349004077556,model,predicted
22556372,Wet_Tim,38.18,68.09375,84.6666666666667,99.1,112.32,model,predicted
