Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1970,230,329,11,23,NA,NA,NA,0.09128205128205127,39,85,290,78,16,73.5,212,NA,281,NA,NA,13,NA,216,84,141,NA,4,NA
1971,235,335,8.7,22,NA,NA,NA,0.02454819277108434,39,87,296,103,21,39,193,NA,269,NA,NA,29,NA,216,84,141,NA,1,NA
1972,230,341,9.1,13.099999999999994,17,20.0301089430895,1,0.10263157894736842,65,71,276,72,8,54,204,NA,NA,NA,NA,NA,NA,216,84,141,NA,NA,NA
1973,216,348,13,15,NA,NA,NA,0.022875816993464054,71,92,277,72,11,80,205,NA,243,NA,NA,46,NA,216,84,141,NA,1,NA
1974,208,382,7.300000000000001,13,3,26.852540713587164,23,0.02127659574468085,104,94,278,80,15,65.5,198,NA,257,NA,NA,35,NA,216,84,141,NA,1,NA
1975,NA,348,NA,NA,NA,NA,NA,0.029411764705882353,58,84,290,82,14,68,208,NA,286,NA,NA,3,NA,216,84,141,NA,1,NA
1976,218,370,5.5,9.9,NA,NA,NA,0.07142857142857142,100,27,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,84,141,NA,NA,NA
1977,244,326,6.6,14,NA,NA,NA,0.13333333333333333,50,38,276,58,11,27,218,NA,NA,NA,NA,NA,NA,216,84,141,NA,NA,NA
1978,214,345,13,29,NA,NA,NA,0.014285714285714285,41,141,304,100,20,68.5,204,NA,266,300,NA,55,1,216,84,141,NA,2,1
1979,191,351,11,13,10,28.129445815406687,1,0.015038444142921756,78,85,273,80,17,64,193,NA,255,NA,NA,20,NA,216,84,141,NA,1,NA
1980,189,363,11,16,NA,NA,NA,0.014389233954451346,80,257,283,107,19,60,176,274,277,273,7,48,9,216,84,141,1,2,1
1981,217,336,12,18,NA,NA,NA,0.05131578947368421,69,69,267,81,12,52,186,NA,NA,NA,NA,NA,NA,216,84,141,NA,NA,NA
1982,NA,357,NA,NA,NA,NA,NA,0.0125,53,188,304,117,30.000000000000007,65,187,NA,283,288,NA,75,12,216,84,141,NA,3,3
1983,225,382,0,0.7599999999999995,NA,NA,NA,0.014285714285714285,64,143,318,NA,NA,NA,NA,264,239,283.5,3,101,35,216,84,141,1,1,6
1984,262,345,0,0,4,5.561706746116793,2,0.09803921568627452,48,34,297,72,0,13,225,NA,NA,NA,NA,NA,NA,216,84,141,NA,NA,NA
1985,225,332,14,26.799999999999983,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,241,NA,NA,NA,NA,NA,NA,216,84,141,NA,NA,NA
1986,NA,351,NA,NA,NA,NA,NA,0.049107142857142856,70,183,281,90,43,60,191,247,263.5,267.5,1,45,17,216,84,141,1,2,4
1987,159,345,6.9,8.4,NA,NA,NA,0.08204334365325078,100,66,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,84,141,NA,NA,NA
1988,137,385,5.6,7.4,NA,NA,NA,0.04631578947368421,98,36,287,149,5,19,138,NA,NA,NA,NA,NA,NA,216,84,141,NA,NA,NA
1989,151,350,8.3,9.1,NA,NA,NA,0.07692307692307693,63,58,287,150,10.460000000000003,32,137,NA,NA,NA,NA,NA,NA,216,84,141,NA,NA,NA
1990,138,363,7.85,9,NA,NA,NA,0.06612021857923493,86,34,277,142,6.5,22,135,NA,NA,NA,NA,NA,NA,216,84,141,NA,NA,NA
