comid,metric,p10,p25,p50,p75,p90,source,result_type
2808553,Peak_Dur_2,1,1,3,6,10,inferred,predicted
2808553,Peak_Dur_5,1,1,1,2,4,inferred,predicted
2808553,Peak_Fre_2,1,1,2,3,5,inferred,predicted
2808553,Peak_Fre_5,1,1,1,2,2,inferred,predicted
2808553,Peak_10,1260.15185909855,2008.28045047465,3233.3554483800203,3768.81204065815,5006.1796816899,model,predicted
2808553,Peak_2,322.676770642655,626.642690673444,1073.81366610094,1579.49018464448,2513.14647247989,model,predicted
2808553,Peak_5,644.08927033767,1434.1105949820999,2223.35188952906,2961.1379898011896,4028.9007442572997,model,predicted
2808553,DS_Dur_WS,174.330833333333,208.39375,224.75,236.16875,267.51,model,predicted
2808553,DS_Mag_50,-5.33753041764841e-15,-2.6687652088242e-15,0,0.238253959103373,1.27955809601787,model,predicted
2808553,DS_Mag_90,0.227534075042515,1.40828990479538,3.4661191651648,6.00941323007881,11.0519438966503,model,predicted
2808553,DS_Tim,200.858333333333,213.9,227,239.475,256.538333333334,model,predicted
2808553,FA_Dur,2,3,4,6,9,obs,predicted
2808553,FA_Mag,2.3171140065927,4.49817146943773,9.49292659629091,25.4129831599032,88.3818280103151,model,predicted
2808553,FA_Tim,20,35.8125,45.1,56.03125,63.455,model,predicted
2808553,Peak_Dur_10,1,1,1,2,3,obs,predicted
2808553,Peak_Fre_10,1,1,1,1,2,obs,predicted
2808553,SP_Dur,21.15,29.2,35.55,50.7333333333333,81.3875,model,predicted
2808553,SP_Mag,49.2375861339885,104.492943618634,219.146954455295,635.562136078529,1111.41519923876,model,predicted
2808553,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
2808553,SP_Tim,158.196666666666,173.5,181.625,195.64375,205.51,model,predicted
2808553,Wet_BFL_Dur,54.49,74.88125,92,111.5,128.91,model,predicted
2808553,Wet_BFL_Mag_10,0.961887278301589,2.98093256709901,4.96776156481237,7.19940424482766,11.1814353042586,model,predicted
2808553,Wet_BFL_Mag_50,9.40984847579741,15.1432970705203,26.7308666487752,44.1014300800727,63.4369449225059,model,predicted
2808553,Wet_Tim,65.315,82.25,89.5,95.2,102.8875,model,predicted
