comid,metric,p10,p25,p50,p75,p90,source,result_type
17687547,Peak_Dur_2,1,1,3,6,10,inferred,predicted
17687547,Peak_Dur_5,1,1,1,2,4,inferred,predicted
17687547,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17687547,Peak_Fre_5,1,1,1,2,2,inferred,predicted
17687547,Peak_10,308.832906950849,357.46825417653395,467.535419710453,637.771831861905,894.740692926073,model,predicted
17687547,Peak_2,102.87015142491998,143.10369928594,197.662386594616,347.081018294013,497.78265286582,model,predicted
17687547,Peak_5,224.3371,273.402,338.7444,531.1516,738.5951,model,predicted
17687547,DS_Dur_WS,134.625,165.85625,194.3,222.85,250.11,model,predicted
17687547,DS_Mag_50,0.0484453054548995,0.192058374482354,0.319887218929827,0.506927287363808,0.725097536108611,model,predicted
17687547,DS_Mag_90,0.533941778560816,0.908482953220622,1.33423720448681,1.99398055471408,2.8090344486226,model,predicted
17687547,DS_Tim,201.16,222.85625,246.175,266.80625,290.8375,model,predicted
17687547,FA_Dur,2,3,4,6,9,obs,predicted
17687547,FA_Mag,1.17383779680748,2.07808782968314,4.07514939197095,8.43066941387464,17.3145189196144,model,predicted
17687547,FA_Tim,8.99,20,32.6166666666666,41,52.3325,model,predicted
17687547,Peak_Dur_10,1,1,1,2,3,obs,predicted
17687547,Peak_Fre_10,1,1,1,1,2,obs,predicted
17687547,SP_Dur,28,38.975,59.2708333333333,90.1895833333334,122.2175,model,predicted
17687547,SP_Mag,15.4698411676334,26.3578198215814,51.523559876045,106.050738770546,188.534661242467,model,predicted
17687547,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
17687547,SP_Tim,158,170,179,196,211.5,model,predicted
17687547,Wet_BFL_Dur,58,77.09375,96,122.8125,152.01,model,predicted
17687547,Wet_BFL_Mag_10,0.652245597276371,1.10063567791381,1.64955383702654,2.4100377015905,3.78808308295698,model,predicted
17687547,Wet_BFL_Mag_50,3.45585079386055,4.79694523737912,6.83319578525132,10.4411294543355,14.9767384564887,model,predicted
17687547,Wet_Tim,47,60.475,73.9,88.5,101.68,model,predicted
