p10,p25,p50,p75,p90,metric,comid,result_type
97,118,210,241.5,267,DS_Dur_WS,2804621,observed
190,225,259,304,344,DS_Tim,2804621,observed
0.85,0.9299999999999999,1.3050000000000002,3.6275,4.46,DS_Mag_50,2804621,observed
1.12,1.582,2.5840000000000005,4.793000000000001,6.33,DS_Mag_90,2804621,observed
2,2.25,4,8,9.5,FA_Dur,2804621,observed
3.0306587192997876,3.7920903571914915,4.703915923195059,10.196522553915814,14.690607157224818,FA_Mag,2804621,observed
12,23,27,42.25,58,FA_Tim,2804621,observed
0.013059701492537365,0.0161350873818307,0.019782221188870894,0.04570987828508,0.11428571428571424,SP_ROC,2804621,observed
17,21.5,62,107.5,111,SP_Dur,2804621,observed
5.6000000000000005,7.5725,11.399999999999999,19.025,110.90000000000003,SP_Mag,2804621,observed
150.70000000000002,159.25,188,230,234.8,SP_Tim,2804621,observed
38.300000000000004,71.75,99.5,145,172,Wet_BFL_Dur,2804621,observed
0.691,0.835,1.1844999999999999,4.708500000000001,6.0036000000000005,Wet_BFL_Mag_10,2804621,observed
1.2095000000000002,2.0825,8.315,12.7,71.63500000000002,Wet_BFL_Mag_50,2804621,observed
57.400000000000006,64.75,83,101.75,119.9,Wet_Tim,2804621,observed
110.10000000000001,122.25,142.5,162.75,174.9,Peak_Tim_10,2804621,observed
82.25,98.625,132.5,157,168.5,Peak_Tim_2,2804621,observed
102.80000000000001,104,106,140,160.39999999999998,Peak_Tim_5,2804621,observed
9.000000000000004,15,25,35,40.99999999999999,Peak_Dur_10,2804621,observed
1,1.25,2,23.75,41.5,Peak_Dur_2,2804621,observed
5.999999999999999,13.5,26,37.5,44.39999999999999,Peak_Dur_5,2804621,observed
114.90000000000002,114.90000000000002,114.90000000000002,114.90000000000002,114.90000000000002,Peak_10,2804621,observed
31.150000000000002,31.150000000000002,31.150000000000002,31.150000000000002,31.150000000000002,Peak_2,2804621,observed
55.08000000000002,55.08000000000002,55.08000000000002,55.08000000000002,55.08000000000002,Peak_5,2804621,observed
1.4000000000000004,2,3,4,4.6,Peak_Fre_10,2804621,observed
1,1,1.5,2,2.5,Peak_Fre_2,2804621,observed
1,1,1,3,4.199999999999999,Peak_Fre_5,2804621,observed
