comid,metric,p10,p25,p50,p75,p90,source,result_type
8210533,Peak_Dur_2,1,1,3,6,10,inferred,predicted
8210533,Peak_Dur_5,1,1,1,2,4,inferred,predicted
8210533,Peak_Fre_2,1,1,2,3,5,inferred,predicted
8210533,Peak_Fre_5,1,1,1,2,2,inferred,predicted
8210533,Peak_10,2470.98422020953,3903.5801641484495,7246.558686085129,11242.5807816195,20074.6509609556,model,predicted
8210533,Peak_2,368.496284210987,818.349064576998,1480.2997161209303,3239.87746169076,6668.3919859117195,model,predicted
8210533,Peak_5,1318.418,2051.593,4212.4490000000005,8458.519,13172.14,model,predicted
8210533,DS_Dur_WS,125.885,163.71875,199.091666666666,226.86875,267.67,model,predicted
8210533,DS_Mag_50,0,1.52816557750084,5.9287795549034,13.7673045996644,21.0704486356491,model,predicted
8210533,DS_Mag_90,2.50187339364237,8.80299760343628,20.7359419482535,35.2958685358149,61.7574053870606,model,predicted
8210533,DS_Tim,194.316666666666,218.5,241.2,266.40625,294.766666666667,model,predicted
8210533,FA_Dur,2,3,4,6,9,obs,predicted
8210533,FA_Mag,6.47471335903867,14.4019542214818,32.9348463045024,85.7703968148457,201.218983487397,model,predicted
8210533,FA_Tim,11,26.9,40,48.6875,61.1025,model,predicted
8210533,Peak_Dur_10,1,1,1,2,3,obs,predicted
8210533,Peak_Fre_10,1,1,1,1,2,obs,predicted
8210533,SP_Dur,24.99,34.875,50.8666666666666,82.03125,112.69,model,predicted
8210533,SP_Mag,29.9200470905215,75.2574171090588,204.826798664873,650.456936014418,2091.82289413639,model,predicted
8210533,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
8210533,SP_Tim,147.75,159,176,187.3125,207.9,model,predicted
8210533,Wet_BFL_Dur,46.0575,65.21875,93.2083333333333,129.5,157,model,predicted
8210533,Wet_BFL_Mag_10,4.68228139752632,10.9794480581103,20.6434234000038,35.5779660717689,56.5717957217221,model,predicted
8210533,Wet_BFL_Mag_50,16.8123876474884,35.4337164764634,61.5312680601065,132.803559030234,222.189036611341,model,predicted
8210533,Wet_Tim,47.1566666666667,64.6916666666666,75.25,92.7625,104.166666666667,model,predicted
