p10,p25,p50,p75,p90,metric,comid,result_type
137.6,167.5,234.5,271.75,302.7,DS_Dur_WS,8200523,observed
175.79999999999998,203.5,225,264,329.59999999999997,DS_Tim,8200523,observed
0,1,1.85,4.375,12.740000000000002,DS_Mag_50,8200523,observed
2.0782999999999974,4.567499999999999,11.839500000000015,50.31500000000004,135.26000000000008,DS_Mag_90,8200523,observed
2,3,4,6,8,FA_Dur,8200523,observed
7.897624184778536,16.169364325447567,41.4927509101496,90.29996363313255,236.87227851788495,FA_Mag,8200523,observed
2,8,23,45,67,FA_Tim,8200523,observed
0.06263837751973303,0.07687901418969381,0.09803921568627451,0.12993971483219036,0.21300160513643654,SP_ROC,8200523,observed
30,46,65,116.5,204.79999999999995,SP_Dur,8200523,observed
78.40000000000003,308.75,2645,7692.5,18070.000000000004,SP_Mag,8200523,observed
93,121.75,151.5,170.25,189.7,SP_Tim,8200523,observed
20.8,28,51,78,102.60000000000001,Wet_BFL_Dur,8200523,observed
1.1400000000000001,2.9699999999999998,18.500000000000007,114.6,422.96000000000015,Wet_BFL_Mag_10,8200523,observed
5.94,68.1,558,1815,2880.0000000000036,Wet_BFL_Mag_50,8200523,observed
41.400000000000006,72,95,117,130.60000000000002,Wet_Tim,8200523,observed
121.39999999999999,130.625,134.5,142.75,154.79999999999998,Peak_Tim_10,8200523,observed
100.2,114.5,133,144.5,155.6,Peak_Tim_2,8200523,observed
115.7,126.5,136.5,148,162.60000000000002,Peak_Tim_5,8200523,observed
1,1.25,2,2.75,3.0999999999999996,Peak_Dur_10,8200523,observed
2.4000000000000004,5,14,25,35.20000000000001,Peak_Dur_2,8200523,observed
1,2,4,6.5,9,Peak_Dur_5,8200523,observed
31600,31600,31600,31600,31600,Peak_10,8200523,observed
3580,3580,3580,3580,3580,Peak_2,8200523,observed
16900,16900,16900,16900,16900,Peak_5,8200523,observed
1,1,1,1.75,2,Peak_Fre_10,8200523,observed
1,1,2,3,5,Peak_Fre_2,8200523,observed
1,1,2,2,3,Peak_Fre_5,8200523,observed
