comid,metric,p10,p25,p50,p75,p90,source,result_type
22527373,Peak_Dur_2,1,1,3,7,16,inferred,predicted
22527373,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
22527373,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22527373,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22527373,Peak_10,40.6879547777978,67.9835999921857,110.657949672854,172.997910906801,220.56835347432002,model,predicted
22527373,Peak_2,5.57977337119392,8.9732309489912,14.0760508761129,24.8551200763691,33.1097484408355,model,predicted
22527373,Peak_5,21.71029,29.00882,58.47306999999999,117.5448,176.2292,model,predicted
22527373,DS_Dur_WS,95.54,138.95,180,237.0625,273.7475,model,predicted
22527373,DS_Mag_50,0,0.0153655210500702,0.0744691747288861,0.12466465044266,0.184316146958938,model,predicted
22527373,DS_Mag_90,0.0150826726089386,0.073549169296621,0.147373353707789,0.309785449011941,0.657571752265861,model,predicted
22527373,DS_Tim,190.565,217.94375,270,303.9,338.216666666666,model,predicted
22527373,FA_Dur,2,3,4,7,9,obs,predicted
22527373,FA_Mag,0.778388283338661,1.211027890293,3.5212421286179,7.4700451660535,9.80513012313553,model,predicted
22527373,FA_Tim,4.99,12,34.725,52.7416666666666,63.2958333333334,model,predicted
22527373,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
22527373,Peak_Fre_10,1,1,1,1,2,obs,predicted
22527373,SP_Dur,24.8975,46,90.5,139,174.016666666666,model,predicted
22527373,SP_Mag,1.0308880704496,3.39065794338372,10.5564588913785,23.1713228106894,63.7442853327235,model,predicted
22527373,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
22527373,SP_Tim,136.215,157.7,178.45,211,235.5,model,predicted
22527373,Wet_BFL_Dur,33.7783333333334,54.3333333333333,93.7625,146.125,186.04,model,predicted
22527373,Wet_BFL_Mag_10,0.0113965327588093,0.0512814200788387,0.109956564929881,0.162631459271542,0.249321923389964,model,predicted
22527373,Wet_BFL_Mag_50,0.0529060048532536,0.125949695602068,0.219927278004914,0.529128767003903,1.90364893116345,model,predicted
22527373,Wet_Tim,30.72,49.5,73.9333333333334,101,124.0375,model,predicted
