p10,p25,p50,p75,p90,metric,comid,result_type
214.9,219.25,226.5,233.75,238.1,DS_Dur_WS,20287584,observed
289.2,309,313,315,320.4,DS_Tim,20287584,observed
1.6000000000000014,4,8,12,14.399999999999999,DS_Mag_50,20287584,observed
4.0000000000000036,10,20,30,36,DS_Mag_90,20287584,observed
2.5,3,3.5,4.75,5,FA_Dur,20287584,observed
10.686439699644556,11.890526392646594,25.083997192671735,39.02502055064531,40.935583729237806,FA_Mag,20287584,observed
3.5,7.5,12,21.75,26.5,FA_Tim,20287584,observed
0.1450597647966069,0.1831453634085213,0.28940217391304346,0.45607429718875503,0.6237237184030238,SP_ROC,20287584,observed
32.2,37.75,46.5,88.75,192.39999999999998,SP_Dur,20287584,observed
27.1,49,120.5,193.75,242.5,SP_Mag,20287584,observed
56.900000000000006,200,269,275.75,278.9,SP_Tim,20287584,observed
63.5,68.25,73,79.25,149,Wet_BFL_Dur,20287584,observed
0,0,0,0,8,Wet_BFL_Mag_10,20287584,observed
21,42,46.5,57.375,69.25,Wet_BFL_Mag_50,20287584,observed
126,177,206,211.5,219,Wet_Tim,20287584,observed
262.55,266.375,272.75,279.125,282.95,Peak_Tim_10,20287584,observed
232.7,239,248.5,253.5,260,Peak_Tim_2,20287584,observed
264.25,267.625,269.75,273.25,279.1,Peak_Tim_5,20287584,observed
2.7000000000000006,3.75,5.5,7.25,8.3,Peak_Dur_10,20287584,observed
9.400000000000002,19.5,32,40,45.2,Peak_Dur_2,20287584,observed
3.1000000000000005,6.25,8.5,11.25,15.3,Peak_Dur_5,20287584,observed
241.20000000000002,241.20000000000002,241.20000000000002,241.20000000000002,241.20000000000002,Peak_10,20287584,observed
82,82,82,82,82,Peak_2,20287584,observed
181.4,181.4,181.4,181.4,181.4,Peak_5,20287584,observed
1.1,1.25,1.5,1.75,1.9,Peak_Fre_10,20287584,observed
2.8000000000000003,4,5,5.5,6,Peak_Fre_2,20287584,observed
1.3,1.75,2,2.5,3.4000000000000004,Peak_Fre_5,20287584,observed
