p10,p25,p50,p75,p90,metric,comid,result_type
108,134.5,200.5,225.5,232,DS_Dur_WS,8944439,observed
288,296,308,318.5,331.59999999999997,DS_Tim,8944439,observed
5.478000000000001,8.6925,14.25,18.950000000000003,33.699999999999996,DS_Mag_50,8944439,observed
15,21.3,35.260000000000005,48.80500000000001,67.66799999999999,DS_Mag_90,8944439,observed
2,3,4,5,6,FA_Dur,8944439,observed
11.994191737054262,25.783134225228928,48.24305572751925,86.70753271636133,270.8522359183432,FA_Mag,8944439,observed
11.8,23,29,41,54.80000000000001,FA_Tim,8944439,observed
0.053264069264069264,0.05822058515380736,0.06346853146853147,0.07032016678765804,0.07667235676944416,SP_ROC,8944439,observed
48.2,57,65,71,80.60000000000002,SP_Dur,8944439,observed
186,275.5,454,676.5,772.2,SP_Mag,8944439,observed
225.20000000000002,233,244,253,264.20000000000005,SP_Tim,8944439,observed
68.2,81.5,104,150,203.8,Wet_BFL_Dur,8944439,observed
37.14,40.29,54.4,82,112.54000000000003,Wet_BFL_Mag_10,8944439,observed
71,98.5,136.5,190.75,277.70000000000016,Wet_BFL_Mag_50,8944439,observed
40.6,97.5,140,156.5,175,Wet_Tim,8944439,observed
91.4,92,131,138,150,Peak_Tim_10,8944439,observed
150.8,182,227,236.75,251.4,Peak_Tim_2,8944439,observed
91.80000000000001,109,148.5,188,215.2,Peak_Tim_5,8944439,observed
1,1,1,1,2.1999999999999993,Peak_Dur_10,8944439,observed
4,5.25,11,21,41.50000000000003,Peak_Dur_2,8944439,observed
1,1,1,4,4,Peak_Dur_5,8944439,observed
1790.0000000000018,1790.0000000000018,1790.0000000000018,1790.0000000000018,1790.0000000000018,Peak_10,8944439,observed
573,573,573,573,573,Peak_2,8944439,observed
1156,1156,1156,1156,1156,Peak_5,8944439,observed
1,1,1,1,1,Peak_Fre_10,8944439,observed
1,1,2,4.75,6,Peak_Fre_2,8944439,observed
1,1,1,2,2,Peak_Fre_5,8944439,observed
