comid,metric,p10,p25,p50,p75,p90,source,result_type
17682316,Peak_Dur_2,1,1,3,6,10,inferred,predicted
17682316,Peak_Dur_5,1,1,1,2,4,inferred,predicted
17682316,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17682316,Peak_Fre_5,1,1,1,2,2,inferred,predicted
17682316,Peak_10,764.616099575905,860.008916776435,1028.43843894965,1448.9893595680899,1542.4291420572301,model,predicted
17682316,Peak_2,124.000179418023,226.53738868245497,422.51453884957,452.060852285563,613.968192832791,model,predicted
17682316,Peak_5,560.8497,651.9872,884.1826,1120.546,1182.413,model,predicted
17682316,DS_Dur_WS,145.225,168.191666666666,185.5625,201.5875,225.724166666666,model,predicted
17682316,DS_Mag_50,1.11588837819354,1.45406259333412,2.04505955335504,2.91227076385262,3.46846689344468,model,predicted
17682316,DS_Mag_90,2.71626549528705,3.6556982417945,5.08913613533485,6.30992881344185,8.56937407981722,model,predicted
17682316,DS_Tim,227.725,244,253.3,268.541666666667,281.0225,model,predicted
17682316,FA_Dur,2,3,4,6,9,obs,predicted
17682316,FA_Mag,4.00747849850298,6.75478224332692,11.0042914234213,18.4184934019582,28.7085594584536,model,predicted
17682316,FA_Tim,13.25,26,28.375,34.2625,43.91,model,predicted
17682316,Peak_Dur_10,1,1,1,2,3,obs,predicted
17682316,Peak_Fre_10,1,1,1,1,2,obs,predicted
17682316,SP_Dur,36.6125,46.975,58.35,78.75,106.925,model,predicted
17682316,SP_Mag,41.5240723353874,72.5718006227062,123.85691116903,206.426687894492,362.803689507878,model,predicted
17682316,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
17682316,SP_Tim,164.223333333333,176.4,181.333333333333,192,203.5,model,predicted
17682316,Wet_BFL_Dur,66.795,88.46875,105.625,123.0625,142.6375,model,predicted
17682316,Wet_BFL_Mag_10,2.81742370043642,4.40963394387995,7.49839742254981,9.93873696042132,14.4077290756594,model,predicted
17682316,Wet_BFL_Mag_50,10.8203033810924,16.1759967401927,24.375668417817,34.04095337188,48.2012611470662,model,predicted
17682316,Wet_Tim,55.6091666666667,63.25625,72.8,77.9375,94.6425,model,predicted
